cleaned_id,cleaned_unit_type,original_unit_id,normalization_id,match_id,span_id,source_rating_id,municipality,state,region,source_family,cba_non_cba_hint,original_evidence_category,original_evidence_family,claim_readiness_bucket,downstream_use_bucket,original_normalization_status,original_matching_status,original_blocker_flags,final_side_label,reconciliation_confidence,reconciliation_reason_codes,raw_value_tokens,raw_span_snippet_sha256,raw_bounded_context_snippet_sha256,raw_evidence_pointer,source_locator_lineage_sha256,cleaned_analysis_use_primary_category,cleaned_analysis_use_secondary_tags,cleaned_blocker_status,cleaned_repair_status,cleaned_downstream_route,cleaned_claim_boundary,cleaned_confidence,cleaned_caveats,cleaned_period_label,cleaned_period_status,cleaned_pay_basis,cleaned_compensation_type,cleaned_non_scalar_structure_type,quant_qual_link_status,national_readiness_status,same_side_qa_id,same_side_evidence_group,same_side_qa_status,same_side_qa_confidence,same_side_qa_reason_codes,same_side_clear_side_gate,same_side_period_gate,same_side_pay_basis_gate,same_side_raw_or_structured_evidence_gate,same_side_claim_boundary
BRMCLEAN-b2c9045284248c397aff690e,normalized_record,BRMQNORM-20260803-03e743297c357339baf2c9f7,BRMQNORM-20260803-03e743297c357339baf2c9f7,,BRMSPAN-20260802-c70dab13a16df32741005e34,BRMGRS-20260802-7eefee100a207a0463bd240d,Charleston,IL,Midwest,cba,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],aa583d07209d7d3655bf4dee3a61d208682a0cfaa93ce22b01c6f298c9cee5ee,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-03e743297c357339baf2c9f7,3a64c92c1d4ee5525bfe601e792bebcd0b877852882e73ede4b1c91b77b85557,same_side_structured_schedule_evidence,"[""clear_safety_side"",""explicit_period_available"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2021–2025,explicit_period_rescued,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-c62ee2b87c7be601b960076f,structured_schedule,same_side_write_off,high,"[""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,pass,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-1d9f23f5b546d147d763adff,normalized_record,BRMQNORM-20260803-0708e262d66a1ee8c6a3d27f,BRMQNORM-20260803-0708e262d66a1ee8c6a3d27f,,BRMSPAN-20260802-05f25e12c299f2e5184774d5,BRMGRS-20260802-38b188176b51057b1f5555d1,Marion,OH,Midwest,mou_or_memorandum,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved"",""pay_basis_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],7baefae4d7675ea5794e2a6fe435715c3b194015e12c4f9c76111094642e65aa,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0708e262d66a1ee8c6a3d27f,d066ab3f75dba8587dec26b6e36c3b02fb54ff621f8f58097f5ff78c2f0c32b3,same_side_structured_schedule_evidence,"[""clear_safety_side"",""missing_period"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-ba83451fb49a905195d4e500,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-61ab8389e92c7891b8b954fc,normalized_record,BRMQNORM-20260803-09f25407b11efe1dcefee53f,BRMQNORM-20260803-09f25407b11efe1dcefee53f,,BRMSPAN-20260802-2e4a0f9c852613bab9dc0ed5,BRMGRS-20260802-68ab9c494ec1beca3800bd02,Plymouth,WI,Midwest,wage_schedule,non_cba_or_unresolved_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",fire_direct,original_rating_preserved,[],[],6c8e10f3a2c41823553edb8babfad0e45a20e1ac4dff01ff37e03c5603f3bd82,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-09f25407b11efe1dcefee53f,d026a1de9cbdda544cc739a0af8cb7b77d2d3f6c20de4cbd1edab1a428492752,same_side_structured_schedule_evidence,"[""clear_safety_side"",""explicit_period_available"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2026,explicit_period_rescued,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-353240db5024e225a3dd7a8a,structured_schedule,same_side_write_off,high,"[""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,pass,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-54ed40bef107d3c1792f2325,normalized_record,BRMQNORM-20260803-0a5c92ff8ae864008dceb00b,BRMQNORM-20260803-0a5c92ff8ae864008dceb00b,,BRMSPAN-20260802-fb2b9f851f86bb663cd6dad3,BRMGRS-20260802-8b4a70a1e5986e7a64099dfb,Lancaster,PA,Northeast,wage_schedule,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],1809b3dedb0a42a5e9fb60b935f42e7cdd928ec8c7ad05333b1216e64d190cbf,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0a5c92ff8ae864008dceb00b,a7bee8cdd45d11cb2c4c44ca43bbbd6d1d9d51ae1cd0546ac4bed5b0d4411528,same_side_structured_schedule_evidence,"[""clear_safety_side"",""explicit_period_available"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved""]",2020–2022,explicit_period_rescued,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-a7f64ef27ee104d6123f6812,structured_schedule,same_side_write_off,high,"[""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,pass,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-806cd6b000b72b3ffcc80a20,normalized_record,BRMQNORM-20260803-0b94cbd780329929ac120b5e,BRMQNORM-20260803-0b94cbd780329929ac120b5e,,BRMSPAN-20260802-f04181617b657bdafdf584fe,BRMGRS-20260802-3da028110257d1fb76bab0f4,Huntington Bay,NY,Northeast,arbitration_award,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],c970361bd4222bbd385657b80b552c3281053076316657d1f0cf17f182c19478,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0b94cbd780329929ac120b5e,ac313ccf3cee7decbf850d72532764bef9a9766b3171f1be1acc4487374a6c04,same_side_structured_schedule_evidence,"[""clear_safety_side"",""explicit_period_available"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no_explicit_normalizable_value_token""]",2003,explicit_period_rescued,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-bebeb0cb5d33416ab723e84e,structured_schedule,same_side_write_off,high,"[""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,pass,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-cc2b4a4ba980e8ad4792c789,normalized_record,BRMQNORM-20260803-0cf811c0d402917548b0d443,BRMQNORM-20260803-0cf811c0d402917548b0d443,,BRMSPAN-20260802-1cbb1bdb4353fbaabd9dc3bd,BRMGRS-20260802-f9d5d71e9c74bda7357e9535,Mount Vernon,IL,Midwest,cba,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved"",""pay_basis_unresolved""]",non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",[],f81a98179864921850bcb209dd6d0c186da141325df8c3bcf50b11c869bd9769,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0cf811c0d402917548b0d443,cbbfa3b1996f9f1b1d02882d4e2dc83d06c5f03d39556f95d1b26d67607c7cc9,same_side_structured_schedule_evidence,"[""clear_non_safety_side"",""missing_period"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-6458ba55e9aa39b4f5f48e61,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-92dd8144e8a08671cabb64e9,normalized_record,BRMQNORM-20260803-0e40c73b15ea2615dd22db20,BRMQNORM-20260803-0e40c73b15ea2615dd22db20,,BRMSPAN-20260802-b9f2a922749a6f04efb4e40b,BRMGRS-20260802-4bb0d184b892b6515ba53ebe,Monroe,OH,Midwest,wage_schedule,non_cba_or_unresolved_hint,quant_position_classification_pay_band,quantitative_compensation,weak_or_not_supported,manual_review_candidate,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],c77d81031d88a9a43a5e00316d60deb1c62efa897ac9624e740ab7caa56610f7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0e40c73b15ea2615dd22db20,a01fbbc7468cdacbada2cd64f5567f5b44549973c9fa0b44ee65761cb2f18003,same_side_structured_schedule_evidence,"[""clear_safety_side"",""missing_period"",""needs_manual_review"",""pay_grade_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,pay_grade,classification_pay_band,pay_grade_or_classification_band,,national_insufficient_structure,BRMSAMESIDEQA-870b27053d04bb38146da1e0,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-daf7310c7e02b42ed95bec92,normalized_record,BRMQNORM-20260803-10fd4d5765d1f5593d6a4d19,BRMQNORM-20260803-10fd4d5765d1f5593d6a4d19,,BRMSPAN-20260802-f5fc40d6c1b9cd524ec02f70,BRMGRS-20260802-566fc0a803c068f72d7b9497,Oxford,OH,Midwest,factfinding_report,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],1d031cf7130fcc36f776d9590d22317f61e5fcfa910d58e63ed628efd3c8a8ee,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-10fd4d5765d1f5593d6a4d19,01c0490117ed991c793496901a7ae44f9e1f55dc3c5ec4daa3dcff17bd3f20b2,same_side_structured_schedule_evidence,"[""clear_safety_side"",""missing_period"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-2574d81fc3c3c45f8fd6cce8,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-4c225909b9a5e52a382756a5,normalized_record,BRMQNORM-20260803-13d718a2ff61de11576df2f0,BRMQNORM-20260803-13d718a2ff61de11576df2f0,,BRMSPAN-20260802-f2a189d946551591c6a25f6a,BRMGRS-20260802-396b64fc6168998ec6e02ac7,Chester,OH,Midwest,cba,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved"",""pay_basis_unresolved""]",police_direct,high,"[""source_title_anchor:police_direct""]",[],ca699223a8887fed59c96efaece2f2f1f82de3fbdca180ab5cfbfc64d988aaeb,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-13d718a2ff61de11576df2f0,8f53004950dcdfe28e2eb40ccef9ca7796ebf12a4a641eaac08afce0eb953d9d,same_side_structured_schedule_evidence,"[""clear_safety_side"",""missing_period"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-6682d05d2d6febd73ff37e8d,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
BRMCLEAN-2ffdb0d8a79554ce56c07c61,normalized_record,BRMQNORM-20260803-14502f579b3a523916b322e2,BRMQNORM-20260803-14502f579b3a523916b322e2,,BRMSPAN-20260802-fa5dd7d2a8dab3ec70796895,BRMGRS-20260802-2b2998e1e1c4115f1754bea0,Rosendale,NY,Northeast,cba,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,needs_value_review,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",police_direct,original_rating_preserved,[],[],603682f52a70f6f902dd4acaa2af964df1802f7d063d41c5cadca5f70ccc8cf3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-14502f579b3a523916b322e2,1114b626b523cc85f0ca59d58a1e3014e65a2fae2502e1b368f4baab20bf2692,same_side_structured_schedule_evidence,"[""clear_safety_side"",""missing_period"",""needs_manual_review"",""step_schedule_available""]",no_material_blocker_after_reclassification,resolved_or_routed,analysis_use_qa,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",moderate,"[""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved""]",,period_missing_after_rescue,step_schedule,salary_schedule,step_schedule,,national_insufficient_structure,BRMSAMESIDEQA-aa46cfd742bbd706755a1d87,structured_schedule,same_side_write_off,high,"[""period_anchor_incomplete"",""structured_values_not_explicitly_tokenized"",""weak_or_reference_only_without_explicit_value""]",pass,fail,pass,pass,"bounded structured schedule evidence for the named side/unit and period only; no cross-side, national, prevalence, or causal claim"
