verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
RMV-20260801-02344,verification_lane_004,1,BRM5C-BRM5-20260731-07567-01,BRM5C-BRM5-20260731-07567-01,BRM5-20260731-07567,scout_lane_003,,,IA,Midwest,Stanhope,Hamilton County (19079; primary),police,police,,unclear,"Police Board Minutes — May 6, 2025",https://www.stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,stanhopeiowa.com,https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"Potentially contains police personnel pay-setting language usable to anchor a personnel_policy/wage cycle for safety roles, subject to verification of operative wage period.",personnel_policy,,,,medium_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf,0,application/pdf,not_reported,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0001,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02345,verification_lane_004,2,BRM5C-BRM5-20260731-03770-01,BRM5C-BRM5-20260731-03770-01,BRM5-20260731-03770,scout_lane_002,,,IA,Midwest,Duncombe,Webster County (19187; primary),unclear,unclear,,unclear,MINUTES_06_12_24.pdf (Council meeting minutes noting “wage resolution” tabled until July meeting),https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,cityofduncombe.com,https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"Indicates the City was considering/processing a wage resolution, suggesting later documents may contain binding wage/classification details.",civil_service_hr,,,,medium_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,https://cityofduncombe.com/documents/583/MINUTES_06_12_24.pdf,0,application/pdf,not_reported,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0002,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02346,verification_lane_004,3,BRM5C-BRM5-20260731-11248-01,BRM5C-BRM5-20260731-11248-01,BRM5-20260731-11248,scout_lane_004,,,IA,Midwest,Fertile,Worth County (19195; primary),non_safety,non_safety,,unclear,City Council Meeting Minutes (includes reference to “list of employee wages and benefits”),https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,fertileiowa.us,https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Municipal civilian/non-safety compensation can be set/updated via city council materials (e.g., wage/benefits lists and resolutions).",local_pay_policy_payroll,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,https://fertileiowa.us/wp-content/uploads/Minutes-25-11.pdf,0,application/pdf,322559,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0003,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02347,verification_lane_004,4,BRM5C-BRM5-20260731-03821-01,BRM5C-BRM5-20260731-03821-01,BRM5-20260731-03821,scout_lane_002,,,IA,Midwest,South English,Keokuk County (19107; primary),non_safety,non_safety,,unclear,"City of South English — Minutes of Council Meeting (April 22, 2025) (includes motion approving Resolution 25-04-01 setting wages)",https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,"Indicates a municipality-wide wage-setting action with increases effective July 1, 2025, which may relate to the requested remaining-municipality pay policy/payroll comparator cycle continuity (percentage raise across the board).",local_pay_policy_payroll,,,,medium_candidate,,,3.65,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,unavailable,404,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,0,text/html,71118,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0004,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02348,verification_lane_004,5,BRM5C-BRM5-20260731-00165-02,BRM5C-BRM5-20260731-00165-02,BRM5-20260731-00165,scout_lane_001,,,IL,Midwest,Chatsworth,Livingston County (17105; primary),non_safety,non_safety,,unclear,2024-09-17 Regular Board Meeting (pdf) — contains an IMRF implementation reference (context),https://www.chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,chatsworthil.gov,https://chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,https://chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,https://chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"If the town implemented employee compensation changes or retroactive pay via board action, meeting minutes are a likely location.",agenda_minutes_packet,,,,low_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,https://chatsworthil.gov/docs/2024/9/2024-09-17_Regular%20Boad%20Meeting.pdf,0,application/pdf,181518,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0005,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02349,verification_lane_004,6,BRM5C-BRM5-20260731-07559-01,BRM5C-BRM5-20260731-07559-01,BRM5-20260731-07559,scout_lane_003,,,IA,Midwest,Rake,Winnebago County (19189; primary),non_safety,non_safety,,unclear,"Minutes for Rake City Council Meeting — December 8, 2025 (includes adopted wage increases by resolution)",https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,"Provides public, municipal-adopted pay changes for non-safety/general city employees (cleaning/upkeep, maintenance, city clerk).",local_pay_policy_payroll,,,,medium_candidate,,,3.35,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,unavailable,404,https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,https://iaarchives.newzgroup.com/IALegals/2025/44509-2025-12-17_1002.pdf,0,text/html,71118,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0006,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02350,verification_lane_004,7,BRM5C-BRM5-20260731-15212-01,BRM5C-BRM5-20260731-15212-01,BRM5-20260731-15212,scout_lane_005,,,IL,Midwest,Grandview,Sangamon County (17167; primary),non_safety,non_safety,,unclear,"Village of Grandview Board Minutes (agenda/minutes PDF) — May 4, 2021 (discussion: proposed employee pay increases to be voted at May 18, 2021)",https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,villageofgrandview.gov,https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,"Could relate to a percentage raise across-the-board for ordinary municipal/civilian employees, but binding labor terms are not confirmed from the discovered text.",arbitration_factfinding_labor_relations,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,https://villageofgrandview.gov/wp-content/uploads/2024/01/Agenda_Minutes_2021.pdf,0,application/pdf,13321774,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0007,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02351,verification_lane_004,8,BRM5C-BRM5-20260731-15415-02,BRM5C-BRM5-20260731-15415-02,BRM5-20260731-15415,scout_lane_005,,,IL,Midwest,Shawnee,Gallatin County (17059; primary),police,police,,unclear,"April 8, 2024 Agenda (City Council)",https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,cityofshawneetown.com,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,May provide the meeting context where officer compensation topics were discussed (which could be referenced later in binding wage material).,agenda_minutes_packet,,,,low_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,0,application/pdf,32770,HEAD,1,2026-08-01T21:58:44Z,2026-08-01T21:58:45Z,,,,verification_lane_004-0008,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02352,verification_lane_004,9,BRM5C-BRM5-20260731-15415-01,BRM5C-BRM5-20260731-15415-01,BRM5-20260731-15415,scout_lane_005,,,IL,Midwest,Shawnee,Gallatin County (17059; primary),police,police,,unclear,4-8-24 Police Committee Meeting,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,cityofshawneetown.com,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Police committee meeting minutes can sometimes reference officer compensation adjustments or directives that may correlate with later enacted wage terms.,agenda_minutes_packet,,,,medium_candidate,,,3.62,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,0,application/pdf,25746,HEAD,1,2026-08-01T21:58:51Z,2026-08-01T21:58:51Z,,,,verification_lane_004-0009,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
RMV-20260801-02353,verification_lane_004,10,BRM5C-BRM5-20260731-15350-02,BRM5C-BRM5-20260731-15350-02,BRM5-20260731-15350,scout_lane_005,,,IL,Midwest,Norwood Park,Cook County (17031; primary),non_safety,non_safety,,unclear,"Township Board Meeting Agenda — Norwood Park Township Board Meeting (Friday April 25, 2025)",https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf?ver=1785337122836,img1.wsimg.com,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,Identifies the meeting date and that finances/ordinance items were addressed; can be used to locate the associated ordinance/exhibit pages within the township’s meeting document set.,salary_pay_ordinance,,,,low_candidate,,,3.08,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,204,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,0,application/pdf,285692,HEAD,1,2026-08-01T21:58:51Z,2026-08-01T21:58:51Z,,,,verification_lane_004-0010,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,
