compacted_search_target_id,canonical_primary_raw_target_id,lineage_raw_target_count,selection_rule,canonical_primary_raw_row_number
EXTSEARCH-537e75ff807ab9f71b83765e,EXTTARGET-004b623d5d73bdf3faed2073,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,13885
EXTSEARCH-86754b1e8dd9873196a07fb2,EXTTARGET-723a6d7b65bf6de0fc4a6c7d,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,9001
EXTSEARCH-42c6291331c8b2c267217669,EXTTARGET-0f36205042afd84d25b64b80,18,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,2881
EXTSEARCH-b43a574a80a079de45e4f09c,EXTTARGET-10a2f2c499482559a71d4e80,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,16813
EXTSEARCH-4a611d888f573c1ba5fef06c,EXTTARGET-0a2ae3d475183a05cc5b7be9,12,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,16854
EXTSEARCH-8817d680fe1063b0fcfe77b2,EXTTARGET-27c4e4664d2e9826d442a36a,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,20019
EXTSEARCH-be4a6e29f174152a8d0858bb,EXTTARGET-087e9f933264a6a2b43350e8,12,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,20547
EXTSEARCH-5cba036243bef3b3dc715c87,EXTTARGET-038f33baad2a9149b3e7a2b4,18,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,13308
EXTSEARCH-a3764d2fea626653d2303be1,EXTTARGET-1856f28a7bee89b26d340069,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,20922
EXTSEARCH-b8c0c3be116a136a8d749ae0,EXTTARGET-09b31f344b5625b5e1fa1f95,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,305
EXTSEARCH-1f40737709e9291a0388268c,EXTTARGET-2b73619c1cb991e54fdda46e,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,13642
EXTSEARCH-d9256612618cf5c54707edd2,EXTTARGET-09214ec83573a434d6c8b708,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,16799
EXTSEARCH-fe1ff96aa6430099a9531e23,EXTTARGET-151ab1780d9a088461f7220d,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,19396
EXTSEARCH-4b545dd9f5f7b601d7427439,EXTTARGET-753fa2139161b178101c0a47,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,8951
EXTSEARCH-5ab0e2349a98514769e5d140,EXTTARGET-1df0b1868de52869f729acc8,6,lexicographically first raw target ID in locked compacted lineage; first physical occurrence selected when the preserved queue repeats an ID,9936
