cleaned_id,cleaned_unit_type,original_unit_id,normalization_id,match_id,span_id,source_rating_id,municipality,state,region,source_family,cba_non_cba_hint,original_evidence_category,original_evidence_family,claim_readiness_bucket,downstream_use_bucket,original_normalization_status,original_matching_status,original_blocker_flags,final_side_label,reconciliation_confidence,reconciliation_reason_codes,raw_value_tokens,raw_span_snippet_sha256,raw_bounded_context_snippet_sha256,raw_evidence_pointer,source_locator_lineage_sha256,cleaned_analysis_use_primary_category,cleaned_analysis_use_secondary_tags,cleaned_blocker_status,cleaned_repair_status,cleaned_downstream_route,cleaned_claim_boundary,cleaned_confidence,cleaned_caveats,cleaned_period_label,cleaned_period_status,cleaned_pay_basis,cleaned_compensation_type,cleaned_non_scalar_structure_type,quant_qual_link_status,national_readiness_status
BRMCLEAN-4d5912035ca87dc2ce0a2006,normalized_record,BRMQNORM-20260803-0019c67d5a7b6139d3b33aa0,BRMQNORM-20260803-0019c67d5a7b6139d3b33aa0,,BRMSPAN-20260802-58369102a101f7de8016c673,BRMGRS-20260802-ef879571d918de03f34ec858,Seagraves,TX,South,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,local_context_candidate,side_unclear_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],986df22db3b08ed458aa5f4733ef7698540ec9b8d3727c621776700280d06eb1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0019c67d5a7b6139d3b33aa0,079bc3acf04f9613e211e11f435034789a68e40591c790b3528e9d04457e8e5b,role_side_repair_needed,"[""budget_context_available"",""explicit_period_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable""]",2025–2026,explicit_period_rescued,budget_amount,mechanism_only,budget_or_pay_plan_context,,national_insufficient_structure
BRMCLEAN-3b50adc49bc8bfe30ec794ff,normalized_record,BRMQNORM-20260803-00483a69cc1c55342a75e42a,BRMQNORM-20260803-00483a69cc1c55342a75e42a,,BRMSPAN-20260802-cb1d250504c44d2a5176fba6,BRMGRS-20260802-9ff2f3f793b005efc134d523,Marshfield,WI,Midwest,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,local_context_candidate,side_unclear_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],375e63d45affdfb1a0f8f23f9aa670bd817158c92bc3ae1bbbeef289c7338632,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00483a69cc1c55342a75e42a,2a941c6de7c3ff21513bb0410bcab6a6fe8254fb4300312fc76309f5f3abb37a,role_side_repair_needed,"[""budget_context_available"",""explicit_period_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",2025–2026,explicit_period_rescued,budget_amount,budget_or_pay_plan,budget_or_pay_plan_context,,national_insufficient_structure
BRMCLEAN-5eea0fbc909b8aa44dc45d06,normalized_record,BRMQNORM-20260803-0078e04f670b46fc3a9f7e7b,BRMQNORM-20260803-0078e04f670b46fc3a9f7e7b,,BRMSPAN-20260802-19f67a09373e692aed6c2455,BRMGRS-20260802-a6d379dbd249b0a23dd60924,DeRuyter,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,side_unclear_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],a9eb284eca17168ebb42894725f2017222105d8662a3970f575e945d6f1c4fc2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0078e04f670b46fc3a9f7e7b,da7f0a0e0c762a4ced0774beb7dbcead742d6c2602ebb40443642e435e5c236d,role_side_repair_needed,"[""budget_context_available"",""explicit_period_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable""]",2022–2023,explicit_period_rescued,budget_amount,other,budget_or_pay_plan_context,,national_insufficient_structure
BRMCLEAN-f21ac04267ed90fca3f9d1c7,normalized_record,BRMQNORM-20260803-008e33031f6286a41d16e40f,BRMQNORM-20260803-008e33031f6286a41d16e40f,,BRMSPAN-20260802-8a987feb491d074e69cfc2c2,BRMGRS-20260802-a7689faa56978e8bcac84198,Blue Mound,TX,South,personnel_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,side_unclear_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear"",""multiple_raw_values_preserved_no_single_value_selected"",""no_cross_basis_conversion_performed""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]","[""$120"",""$75.00 per hour"",""$80""]",a7264e7e8815758c806bba5a114ccbc7e3357270fd4d19c76a0babd9a1ce9ac9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-008e33031f6286a41d16e40f,cb0719529324a400638e6e222df2692a5e6ce355f9b1dd85c968140bccf7407a,role_side_repair_needed,"[""explicit_period_available"",""hourly_basis"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""multiple_raw_values_preserved_no_single_value_selected"",""no_cross_basis_conversion_performed"",""role_unit_anchor_unresolved_or_not_applicable""]",2023,explicit_period_rescued,hourly,base_wage,multiple_value_table,,national_insufficient_structure
BRMCLEAN-a0b96c46afff1564cded5bbf,normalized_record,BRMQNORM-20260803-009ead44f634c282410d7751,BRMQNORM-20260803-009ead44f634c282410d7751,,BRMSPAN-20260802-090e2436eeeaeb822ec5f9f7,BRMGRS-20260802-a3508a4f9cb4f0040f025678,Clarendon,TX,South,mou_or_memorandum,non_cba_or_unresolved_hint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,side_unclear_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""period_anchor_missing_or_unresolved"",""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],e8e9b5ff16adddf5be5a4c8b00c7923eb7e9dfbebcbe9fbb2c86caec7af750de,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-009ead44f634c282410d7751,3be4cf37e524654b98a5825dc72a2e5485d0a27e40be501847681159eb481c13,role_side_repair_needed,"[""missing_period"",""mixed_pay_basis"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no credible bounded period anchor"",""no_explicit_normalizable_value_token"",""pay_basis_unresolved"",""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",,period_missing_after_rescue,unknown_or_mixed,non_base_compensation,genuinely_no_quantitative_value,,national_insufficient_structure
BRMCLEAN-b06ceedae691e7436a3b8154,normalized_record,BRMQNORM-20260803-00b13e6599a214dd40b89c4d,BRMQNORM-20260803-00b13e6599a214dd40b89c4d,,BRMSPAN-20260802-910cb33da8417b5ae4dcc287,BRMGRS-20260802-5f143f352ded33e4a5f8d8b2,East Fallowfield,PA,Northeast,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,side_unclear_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear"",""multiple_raw_values_preserved_no_single_value_selected""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]","[""$ 1,500"",""$ 3,338"",""$ 4,856""]",381ddf51f4d02a4bb512e2500c6194e6a16a66ea9c7fd4f72735796c1286f0cf,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00b13e6599a214dd40b89c4d,36efef3728e63d519d728bf27a26d44c5823e793cf1776d2b756fe09ed80b764,role_side_repair_needed,"[""budget_context_available"",""explicit_period_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""multiple_raw_values_preserved_no_single_value_selected"",""role_unit_anchor_unresolved_or_not_applicable""]",2023,explicit_period_rescued,budget_amount,mechanism_only,budget_or_pay_plan_context,,national_insufficient_structure
BRMCLEAN-b914f60d41954d84e6f88145,normalized_record,BRMQNORM-20260803-00fe991130100e5e9b358c1f,BRMQNORM-20260803-00fe991130100e5e9b358c1f,,BRMSPAN-20260802-2dcb215c40298a62805844d5,BRMGRS-20260802-682e37a5db0f4f7a4fed2213,Bay,OH,Midwest,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,side_unclear_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],532acc4c079034692631299741d60b8126ae01b01855aef34adfd4cbb27de1c0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-00fe991130100e5e9b358c1f,a1174fae706e6bf5c2cf3bdcfd6f083a036b92981babdf2610f6bab3b89503fc,role_side_repair_needed,"[""explicit_period_available"",""growth_candidate"",""percent_value_available"",""percentage_basis"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""role_unit_anchor_unresolved_or_not_applicable""]",2024,explicit_period_rescued,percentage_raise,other,percentage_raise_or_cola,,national_insufficient_structure
BRMCLEAN-2ba1f47a54aaefb930e8f7e7,normalized_record,BRMQNORM-20260803-010c948ae7b405bb9cc46992,BRMQNORM-20260803-010c948ae7b405bb9cc46992,,BRMSPAN-20260802-eff0c687f1cc906395710bb5,BRMGRS-20260802-c4a21f1743f9df3f665bcecd,Pearl City,IL,Midwest,wage_schedule,non_cba_or_unresolved_hint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,side_unclear_defer,not_applicable_record_unit,"[""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],005992c5db34c2f6342af2deec38bb777e6807281c9e32a82ac2f9f77e3a59b1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-010c948ae7b405bb9cc46992,65c90e5d36771d4ea98084afba3a58fe15850b6dd8fd5ac4c25968c81cc0f57f,role_side_repair_needed,"[""explicit_period_available"",""growth_candidate"",""percent_value_available"",""percentage_basis"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""role_unit_anchor_unresolved_or_not_applicable""]",2020,explicit_period_rescued,percentage_raise,cola_or_raise,percentage_raise_or_cola,,national_insufficient_structure
BRMCLEAN-b6a02b90101b0fe87130f1f3,normalized_record,BRMQNORM-20260803-011e1c6ccf8136019754979e,BRMQNORM-20260803-011e1c6ccf8136019754979e,,BRMSPAN-20260802-5375b7417535530cb54f5952,BRMGRS-20260802-b3a17ad0c78d182946e19b34,Isabella,MI,Midwest,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,side_unclear_defer,not_applicable_record_unit,"[""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",[],a683aa3466f131fe5e5b54655975c2c4f4891297fe150d229c1954c2692e1d9c,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-011e1c6ccf8136019754979e,6087d448551ee89c01617115543be3a1f61437c2755e232392e07f2c91eb17d6,role_side_repair_needed,"[""explicit_period_available"",""non_base_compensation_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no_explicit_normalizable_value_token"",""role_unit_anchor_unresolved_or_not_applicable""]",2023,explicit_period_rescued,allowance,allowance_reimbursement,non_base_amount,,national_insufficient_structure
BRMCLEAN-5d65000cb5f04501e41cb50c,normalized_record,BRMQNORM-20260803-0127b264495406a07eba4268,BRMQNORM-20260803-0127b264495406a07eba4268,,BRMSPAN-20260802-b42427bcc36b72e03605893f,BRMGRS-20260802-f89c2797bc13112261810168,Foster,MN,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,side_unclear_defer,not_applicable_record_unit,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""final_side_label_remains_unclear"",""no_cross_basis_conversion_performed""]",remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]","[""$11.50 per hour""]",b6e0c83b53ebc02eabb9c86252d06087218b25903048af92c050d89a1559a5e5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-0127b264495406a07eba4268,0160e85ed83e0486c7d6a0bea1652ebb20b09784b2557a3b1f11a01d8fecc81f,role_side_repair_needed,"[""hourly_basis"",""missing_period"",""scalar_value_available"",""side_unclear""]",repair_or_defer_remaining,routed_to_repair_needed,repair_or_defer,"bounded local documentary use only; no final wage-gap, national, prevalence, or causal claim",low,"[""final_side_label_remains_unclear"",""no credible bounded period anchor"",""no_cross_basis_conversion_performed"",""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable""]",,period_missing_after_rescue,hourly,base_wage,scalar_value,,national_insufficient_structure
