post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
601,1456,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,1,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_161609,161609,FL,South Miami,CITY OF SOUTH MIAMI,municipal,place,12073,2023,1,no,Miami-Dade County (12086; primary),0.891593,0.590129,21.321,10.000,17.089,11.950,7.389,5.000,0.000,0.000,72.750,1456,Tier 1,medium,population percentile 89.2; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF SOUTH MIAMI"" FL official website","""CITY OF SOUTH MIAMI"" FL collective bargaining agreement","""CITY OF SOUTH MIAMI"" FL police union contract","""CITY OF SOUTH MIAMI"" FL fire union contract","""CITY OF SOUTH MIAMI"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SOUTH MIAMI (Census government ID 161609; locked municipality ID cog_2025_161609). County context: Miami-Dade County (12086; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
602,1457,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,2,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_209195,209195,OR,Talent,CITY OF TALENT,municipal,place,6332,2023,1,no,Jackson County (41029; primary),0.826374,0.549614,19.810,10.000,16.964,12.684,8.292,5.000,0.000,0.000,72.750,1457,Tier 1,low,population percentile 82.6; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF TALENT"" OR official website","""CITY OF TALENT"" OR collective bargaining agreement","""CITY OF TALENT"" OR police union contract","""CITY OF TALENT"" OR fire union contract","""CITY OF TALENT"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TALENT (Census government ID 209195; locked municipality ID cog_2025_209195). County context: Jackson County (41029; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
603,1458,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,3,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_111598,111598,OR,Winston,CITY OF WINSTON,municipal,place,5678,2023,1,no,Douglas County (41019; primary),0.813645,0.542770,19.534,10.000,16.964,12.684,8.565,5.000,0.000,0.000,72.747,1458,Tier 1,low,population percentile 81.4; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF WINSTON"" OR official website","""CITY OF WINSTON"" OR collective bargaining agreement","""CITY OF WINSTON"" OR police union contract","""CITY OF WINSTON"" OR fire union contract","""CITY OF WINSTON"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WINSTON (Census government ID 111598; locked municipality ID cog_2025_111598). County context: Douglas County (41019; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
604,1459,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,4,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_224812,224812,MA,Palmer Town,CITY OF PALMER TOWN,municipal,place,12315,2023,1,no,Hampden County (25013; primary),0.893475,0.591375,21.366,10.000,16.998,11.785,7.597,5.000,0.000,0.000,72.746,1459,Tier 1,medium,population percentile 89.3; municipal/place; state evidence medium; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,25,0.920000,2.720000,0.080000,0.038462,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF PALMER TOWN"" MA official website","""CITY OF PALMER TOWN"" MA collective bargaining agreement","""CITY OF PALMER TOWN"" MA police union contract","""CITY OF PALMER TOWN"" MA fire union contract","""CITY OF PALMER TOWN"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PALMER TOWN (Census government ID 224812; locked municipality ID cog_2025_224812). County context: Hampden County (25013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
605,1460,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,5,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_134385,134385,RI,Central Falls,CITY OF CENTRAL FALLS,municipal,place,22543,2023,1,no,Providence County (44007; primary),0.936439,0.629335,22.565,10.000,15.710,10.741,8.721,5.000,0.000,0.000,72.737,1460,Tier 1,low,population percentile 93.6; municipal/place; state evidence low; smoothed yield component 15.7/20; 2 county relationship(s); unscouted,1,1.000000,3.000000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF CENTRAL FALLS"" RI official website","""CITY OF CENTRAL FALLS"" RI collective bargaining agreement","""CITY OF CENTRAL FALLS"" RI police union contract","""CITY OF CENTRAL FALLS"" RI fire union contract","""CITY OF CENTRAL FALLS"" RI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CENTRAL FALLS (Census government ID 134385; locked municipality ID cog_2025_134385). County context: Providence County (44007; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
606,1461,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,6,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_166828,166828,MI,Woodhaven,CITY OF WOODHAVEN,municipal,place,12559,2023,1,no,Wayne County (26163; primary),0.894936,0.592607,21.406,10.000,16.291,11.702,8.338,5.000,0.000,0.000,72.737,1461,Tier 1,low,population percentile 89.5; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF WOODHAVEN"" MI official website","""CITY OF WOODHAVEN"" MI collective bargaining agreement","""CITY OF WOODHAVEN"" MI police union contract","""CITY OF WOODHAVEN"" MI fire union contract","""CITY OF WOODHAVEN"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WOODHAVEN (Census government ID 166828; locked municipality ID cog_2025_166828). County context: Wayne County (26163; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
607,1462,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,7,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_207600,207600,CA,El Paso de Robles (Paso Robles),CITY OF EL PASO DE ROBLES,municipal,place,31134,2023,1,no,San Luis Obispo County (06079; primary),0.953945,0.649607,23.140,10.000,17.800,12.812,3.975,5.000,0.000,0.000,72.727,1462,Tier 1,high,population percentile 95.4; municipal/place; state evidence high; smoothed yield component 17.8/20; 2 county relationship(s); unscouted,144,0.937500,2.437500,0.062500,0.040000,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF EL PASO DE ROBLES"" CA official website","""CITY OF EL PASO DE ROBLES"" CA collective bargaining agreement","""CITY OF EL PASO DE ROBLES"" CA police union contract","""CITY OF EL PASO DE ROBLES"" CA fire union contract","""CITY OF EL PASO DE ROBLES"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF EL PASO DE ROBLES (Census government ID 207600; locked municipality ID cog_2025_207600). County context: San Luis Obispo County (06079; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
608,1463,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,8,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_108907,108907,NV,Mesquite,CITY OF MESQUITE,municipal,place,22786,2023,1,no,Clark County (32003; primary),0.936720,0.630008,22.581,10.000,16.228,11.699,7.219,5.000,0.000,0.000,72.727,1463,Tier 1,low,population percentile 93.7; municipal/place; state evidence low; smoothed yield component 16.2/20; 2 county relationship(s); unscouted,4,1.000000,3.750000,0.000000,0.200000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MESQUITE"" NV official website","""CITY OF MESQUITE"" NV collective bargaining agreement","""CITY OF MESQUITE"" NV police union contract","""CITY OF MESQUITE"" NV fire union contract","""CITY OF MESQUITE"" NV salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MESQUITE (Census government ID 108907; locked municipality ID cog_2025_108907). County context: Clark County (32003; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
609,1464,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,9,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_211238,211238,WI,Waunakee,VILLAGE OF WAUNAKEE,municipal,place,15152,2023,1,no,Dane County (55025; primary),0.909548,0.604391,21.794,10.000,16.348,10.879,8.704,5.000,0.000,0.000,72.725,1464,Tier 1,low,population percentile 91.0; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""VILLAGE OF WAUNAKEE"" WI official website","""VILLAGE OF WAUNAKEE"" WI collective bargaining agreement","""VILLAGE OF WAUNAKEE"" WI police union contract","""VILLAGE OF WAUNAKEE"" WI fire union contract","""VILLAGE OF WAUNAKEE"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF WAUNAKEE (Census government ID 211238; locked municipality ID cog_2025_211238). County context: Dane County (55025; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
610,1465,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_3,10,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE3,cog_2025_136131,136131,WA,Stanwood,CITY OF STANWOOD,municipal,place,9016,2023,1,no,Snohomish County (53061; primary),0.864926,0.571799,20.671,10.000,16.923,12.131,7.993,5.000,0.000,0.000,72.719,1465,Tier 1,medium,population percentile 86.5; municipal/place; state evidence medium; smoothed yield component 16.9/20; 2 county relationship(s); unscouted,15,0.933333,3.133333,0.066667,0.062500,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF STANWOOD"" WA official website","""CITY OF STANWOOD"" WA collective bargaining agreement","""CITY OF STANWOOD"" WA police union contract","""CITY OF STANWOOD"" WA fire union contract","""CITY OF STANWOOD"" WA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF STANWOOD (Census government ID 136131; locked municipality ID cog_2025_136131). County context: Snohomish County (53061; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,601,900,rank_ordered_disjoint_parallel_lane
