verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500V-20260730-00001,verification_lane_001,1,B4X2500LIVE-20260729-007315,B4X2500LIVE-20260729-007315,B4X2500-20260729-07339,scout_lane_003,broad_4x2500_shard_003,worker_003,AK,West,Coffman Cove,Prince of Wales-Hyder Census Area (02198; primary),non_safety,non_safety,,unclear,Title III (Personnel) / Chapter 3.04 Classification and Pay Plan (repealed by Ordinance 16-05),https://www.ccalaska.com/media/2756,ccalaska.com,https://ccalaska.com/media/2756,https://ccalaska.com/media/2756,https://ccalaska.com/media/2756,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"The City code explicitly contains a 'Classification and Pay Plan' chapter under Title III (Personnel), which is the most direct municipal non-safety pay-setting source family found for this employer.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,78,upstream_quality_low_candidate:5;source_family_budget_or_pay_plan:16;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;geographic_balance_west:4;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ccalaska.com/media/2756,https://ccalaska.com/media/2756,0,text/html,not_reported,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,head_http_403,head_http_403,,verification_lane_001-0001,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00002,verification_lane_001,2,B4X2500LIVE-20260729-002309,B4X2500LIVE-20260729-002309,B4X2500-20260729-02345,scout_lane_001,broad_4x2500_shard_001,worker_001,AK,West,Port Lions,Kodiak Island Borough (02150; primary),unclear,unclear,,unclear,"City of Port Lions Code of Ordinance (includes Title 3: Personnel Policies and Procedures; Title 2: Combination of Police Chief, Fire Chief, and Harbormaster)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,cba,ordinance_or_policy,high,non_safety_constraint_signal,"Provides city-level personnel framework and includes provisions that the same individual may serve as Police Chief and Fire Chief, and it indicates adoption of a personnel policies/procedures chapter that may relate to pay/compensation—but does not, from this source alone, show a police/fire/non-safety CBA or binding wage plan.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,92,upstream_quality_medium_candidate:12;source_family_cba:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_unclear:2;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;government_domain_hint:4;compensation_or_labor_terms:5;geographic_balance_west:4,high_priority_verification_ready,high_priority_verification_ready,,cba_hint,local_metadata_title_snippet_url_only,reachable,200,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Port%20Lions%20Code%20of%20Ordinance%207.19.19.pdf,0,application/pdf,662069,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0002,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00003,verification_lane_001,3,B4X2500LIVE-20260729-002304,B4X2500LIVE-20260729-002304,B4X2500-20260729-02339,scout_lane_001,broad_4x2500_shard_001,worker_001,AK,West,Cold Bay,Aleutians East Borough (02013; primary),unclear,unclear,,unclear,City of Cold Bay Code of Ordinances 2015 (Title 10 Personnel: Chapter 75 Personnel Policies),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,"May help locate (by reference) a separate City Council resolution/adopted personnel policy that could contain compensation/wage-setting details, but this specific PDF text itself is not a labor-compensation instrument.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,87,upstream_quality_low_candidate:5;source_family_personnel_policy:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_unclear:2;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;government_domain_hint:4;compensation_or_labor_terms:5;geographic_balance_west:4;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Cold%20Bay%20Code%20of%20Ordinance%202015.pdf,0,application/pdf,751334,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0003,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00004,verification_lane_001,4,B4X2500LIVE-20260729-002305,B4X2500LIVE-20260729-002305,B4X2500-20260729-02341,scout_lane_001,broad_4x2500_shard_001,worker_001,AK,West,Kasaan,Prince of Wales-Hyder Census Area (02198; primary),non_safety,non_safety,,unclear,"ORDINANCE 25-001 — An Ordinance of the City of Kasaan, Alaska Amending Title 5.01. Hiring Policies and Adding Section 5.01.100 Layoff Policies and Procedures for City Employees",https://www.cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,cityofkasaan.org,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,,City personnel/labor policy content (layoff procedures) is referenced under Title 5.01; may be part of general municipal employment policy rather than wage/compensation setting.,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,71,upstream_quality_low_candidate:5;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;geographic_balance_west:4;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,0,application/pdf,326014,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0004,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00005,verification_lane_001,5,B4X2500LIVE-20260729-001703,B4X2500LIVE-20260729-001703,B4X2500-20260729-01478,scout_lane_001,broad_4x2500_shard_001,worker_001,AL,South,Berlin,Cullman County (01043; primary),non_safety,non_safety,,unclear,M2025-12 DECEMBER 2025 REGULAR MEETING MINUTES (one time pay adjustment for all full-time employees in the amount of $500),https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes/,berlinal.gov,https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes,https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes,https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"May indicate a municipal wage/cost-of-labor adjustment applied to full-time employees (potentially ordinary/non-safety), but lacks wage-grid and duration/term detail required for comparator use.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,80,upstream_quality_medium_candidate:12;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;government_domain_hint:4;compensation_or_labor_terms:5;geographic_balance_south:2;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes,https://berlinal.gov/2026/01/22/m2025-12-december-2025-regular-meeting-minutes,0,text/html,not_reported,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:16Z,,,,verification_lane_001-0005,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00006,verification_lane_001,6,B4X2500LIVE-20260729-009207,B4X2500LIVE-20260729-009207,B4X2500-20260729-09025,scout_lane_004,broad_4x2500_shard_004,worker_004,AL,South,Marion,Perry County (01105; primary),non_safety,non_safety,,unclear,Marion Ordinance Chapter 2 (personnel system; includes reference to a pay plan for classified service positions),https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2/,cityofmarional.com,https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2,https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2,https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,May indicate the city maintains a personnel/pay-plan system that could be implemented via separate adopted resolutions/schedules; useful as a navigation starting point for finding the binding pay schedule.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,76,upstream_quality_low_candidate:5;source_family_budget_or_pay_plan:16;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;geographic_balance_south:2;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2,https://cityofmarional.com/documents-resources/marion-ordinance-chapter-2,0,text/html,not_reported,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0006,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00007,verification_lane_001,7,B4X2500LIVE-20260729-001726,B4X2500LIVE-20260729-001726,B4X2500-20260729-01517,scout_lane_001,broad_4x2500_shard_001,worker_001,AL,South,Lakeview,DeKalb County (01049; primary),non_safety,non_safety,,unclear,TOWN OF LAKEVIEW Adopted Budget 2023-2024 (Budget Worksheet),https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,townoflakeview.org,https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,"May indicate employer-funded wage categories for non-safety personnel, but does not qualify as a binding labor comparator without additional operative text (e.g., adopted wage schedule/pay plan tied to classifications).",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,81,upstream_quality_low_candidate:5;source_family_budget_or_pay_plan:16;document_type_wage_schedule_or_compensation_plan:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;geographic_balance_south:2;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,https://townoflakeview.org/wp-content/uploads/2023/08/Adopted-Budget-2023-2024.pdf,0,application/pdf,277616,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0007,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00008,verification_lane_001,8,B4X2500LIVE-20260729-004208,B4X2500LIVE-20260729-004208,B4X2500-20260729-03978,scout_lane_002,broad_4x2500_shard_002,worker_002,AL,South,Cedar Bluff,Cherokee County (01019; primary),unclear,unclear,,unclear,CEDAR BLUFF TOWN COUNCIL MEETING (Dec 2025) — Employee Bonuses (one-time pay increase motion),https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,cedarbluff-al.org,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"Municipal-authorizing document that references employee pay; may indicate compensation policy applicable to ordinary municipal staff, but lacks CBA/wage-plan operative detail in the snippet surfaced.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,65,upstream_quality_medium_candidate:12;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_unclear:2;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;geographic_balance_south:2;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,0,application/pdf,485378,HEAD,1,2026-07-30T11:27:11Z,2026-07-30T11:27:11Z,,,,verification_lane_001-0008,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00009,verification_lane_001,9,B4X2500LIVE-20260729-004214,B4X2500LIVE-20260729-004214,B4X2500-20260729-03991,scout_lane_002,broad_4x2500_shard_002,worker_002,AL,South,East Brewton,Escambia County (01053; primary),police,police,,unclear,East Brewton Police Department - Pay Scale,https://www.eastbrewton.org/police-department.html,eastbrewton.org,https://eastbrewton.org/police-department.html,https://eastbrewton.org/police-department.html,https://eastbrewton.org/police-department.html,cba,wage_schedule_or_compensation_plan,high,market_or_comparability_pressure,"Municipal police employment compensation figures are publicly posted by the city, but do not appear to document a labor agreement cycle.",salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,89,upstream_quality_medium_candidate:12;source_family_cba:24;document_type_wage_schedule_or_compensation_plan:15;family_confidence_high:8;unit_hint_police:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;geographic_balance_south:2,high_priority_verification_ready,high_priority_verification_ready,,cba_hint,local_metadata_title_snippet_url_only,reachable,200,https://eastbrewton.org/police-department.html,https://eastbrewton.org/police-department.html,0,text/html,6526,HEAD,1,2026-07-30T11:27:17Z,2026-07-30T11:27:17Z,,,,verification_lane_001-0009,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00010,verification_lane_001,10,B4X2500LIVE-20260729-006682,B4X2500LIVE-20260729-006682,B4X2500-20260729-06489,scout_lane_003,broad_4x2500_shard_003,worker_003,AL,South,Creola,Mobile County (01097; primary),unclear,unclear,,"one-time premium pay covering Sep 1, 2020 through Sep 1, 2021 (ARPA premium pay; no multi-year CBA term shown)","Resolution 2021-004: A Resolution Authorizing and Providing Premium Pay to Eligible Municipal Workers under ARPA (Adopted Aug. 23, 2021)",https://www.cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,cityofcreola.org,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,mou_or_memorandum,memorandum_or_settlement,medium,non_safety_constraint_signal,"Provides an official, city-adopted wage-related payment policy for eligible municipal workers; may support non-safety/general municipal compensation comparisons (with caution).",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,89,upstream_quality_medium_candidate:12;source_family_mou_or_memorandum:24;document_type_memorandum_or_settlement:15;family_confidence_medium:4;unit_hint_unclear:2;mechanism_hint_present:8;cycle_or_year_present:5;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;geographic_balance_south:2;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,0,application/pdf,75862,HEAD,1,2026-07-30T11:27:17Z,2026-07-30T11:27:17Z,,,,verification_lane_001-0010,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
