rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-50484d9cc71644e693922588,BRMSPAN-20260802-699c77463eef68b551964471,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,describes_labor_dispute_rule_unlawful_statement;mentions_bargaining_agent_in_strike,States a labor-dispute process constraint (bargaining agent in a strike/work stoppage is unlawful) in a mechanism-like rule form.,,unclear,false,0.86,,,10187,10249,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",ee4460e2cef92765b727c3688dba9f4cb296640d64dcb205ceda6148f73f900d
BRMGRT-20260802-da4082b7ed480f71c21b629a,BRMSPAN-20260802-866e24d465e8e3f0ccb0e6bc,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,police_direct,none,moderate,moderate,mechanism_summary_candidate,describes_tiebreaking_rule_equal_time_in_rank;mentions_police_and_fire_civil_service,Provides a conditional tie-break mechanism for seniority when time-in-rank is equal (referencing Police and Fire Civil Service).,,police,false,0.86,,SENIORITY,71627,71691,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",6f74f4a4fa1156a346cdf85d0e54010bf48b1eb33b82f426c9bf6e9aa06a584e
BRMGRT-20260802-cd405cd7eeae768d8ce51a17,BRMSPAN-20260802-ae4115f2c58f14fba63a2cd1,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,states_employer_right_to_schedule_overtime;mechanism_rule_present_without_rates,Explicitly states an employer right to schedule overtime work (a mechanism/rule statement).,,unclear,false,0.84,,,8249,8299,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",a81a29aa20d06c3d91a82a524996e0bc783004cf7dd695915e5785ac6c5e43ae
BRMGRT-20260802-4210009f842923788b559938,BRMSPAN-20260802-bd956e95ab5937685acf180a,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,states_employer_right_to_schedule_overtime;rule_fragment_still_mechanism,Repeats the employer’s right to schedule overtime work as a rule/mechanism statement.,,unclear,false,0.86,,,8249,8299,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",a81a29aa20d06c3d91a82a524996e0bc783004cf7dd695915e5785ac6c5e43ae
BRMGRT-20260802-d15a97bba99cb82a676f8ac9,BRMSPAN-20260802-c8656b818553f8e826845472,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,permission_to_participate_in_deferred_compensation_plan;mechanism_is_participation_rule,States a participation permission in the deferred compensation plan (a mechanism-like eligibility rule).,,unclear,false,0.86,,,14432,14491,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",0e57483f7083a80f7a96de7ae51a7d5c8aea2ac639892e6c3bdb2fe79cbf8450
BRMGRT-20260802-b7f10793f3a03dbcc29c8d46,BRMSPAN-20260802-1d6691d7d38f740401997db4,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,high,moderate,mechanism_summary_candidate,job_title_pay_grade_qualification_listing_describes_promotion_me,"States that job title, pay grade, and general qualifications sought are set forth (promotion/selection structure).",position_or_unit_flag_true,unclear,false,0.86,,ARTICLE XIX - PERMANENT PROMOTIONS,44259,44328,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",d32e1c351c60e66b15125757f92f8e5b08d4dba27a5d7affbee8885f91a85eab
BRMGRT-20260802-0b7376f7c1dbe29b070cbb04,BRMSPAN-20260802-7c7d7f7357b0d87051c50192,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_other_compensation_value,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,high,moderate,mechanism_summary_candidate,insurance_carrier_switch_effective_date,"States that the Village will switch insurance carriers effective January 1, 2004 (or as soon as possible thereafter).",table_like_flag_true;date_or_effective_period_flag_true,unclear,false,0.84,,ARTICLE XVII - INSURANCE,32754,32856,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",5fbbd723d7921e8557eb10a0e861198a6d050f5541d0f69a36213cfe8d50fc2f
BRMGRT-20260802-dd7f5b0585887101f7ea1fc7,BRMSPAN-20260802-85e7fbf9f31b2fa2bfde386b,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,high,weak,mechanism_summary_candidate,union_obligation_in_event_of_work_stoppage_failure,"Provides a conditional obligation: if the preceding section fails to operate effectively in a work stoppage, the Union agrees to take immediate steps (snippet truncated).",table_like_flag_true,unclear,false,0.86,,,10650,10845,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",f72bd81f8298dc16047b204d4b01479080cc3e94ef1d1f7f656fa07863755048
BRMGRT-20260802-b90db0f6f5855901586dfaa0,BRMSPAN-20260802-ab2922fabbb7b9db53060b7f,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,weak,unclear,none,high,weak,mechanism_summary_candidate,constraint_on_altering_overtime_practice,States that another provision does not alter the Village’s practice of requiring regularly scheduled overtime on (truncated).,table_like_flag_true,unclear,false,0.86,,,13103,13195,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",d0ce5a9264561a1354a85e290f9a0936f816dfdfb59cefa1e1023a0b2c99af82
BRMGRT-20260802-4f7b9f9de39409f569b9477f,BRMSPAN-20260802-dec6bc2f03e95434a9ea564c,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,weak,unclear,none,high,weak,mechanism_summary_candidate,constraint_on_altering_overtime_practice,States that the provision does not alter the Village’s practice of requiring regularly scheduled overtime on (truncated).,table_like_flag_true,unclear,false,0.84,,,13103,13195,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",d0ce5a9264561a1354a85e290f9a0936f816dfdfb59cefa1e1023a0b2c99af82
