rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-24ef980eb4827686098dd1a0,BRMSPAN-20260802-ac94972a9c054aba2c29d785,BRMGRS-20260802-64e4a7a68c4e4d198f8c5bf3,RMSRD-20260802-fd8f1ecd97a59fd3530f,RMSRD-20260802-fd8f1ecd97a59fd3530f,BRM5C-BRM5-20260731-02345-04,Monroe,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_step_schedule_progression,quantitative_compensation,mixed_quant_qual_claim_ready,moderate,moderate,central,unclear,none,high,strong,mechanism_summary_candidate,bonus_payment_mechanism_for_officiating_higher_rank;explicit_bonus_amount_1_50_2_50_per_hour_up_to_max_24_hours_per;implementation_conditions_present,"Describes a bonus pay mechanism for acting above one’s normal rank, including explicit hourly amounts and a maximum daily cap.",,unclear,false,0.94,,Appendix A. These rates of pay are subject to the conditions set forth below:,48922,49119,gabriel_rating_lane_001,BRMGRP-20260802-18422ec9d8414e3b75077808,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04b2d1cb1f1753bf006a6fbd7e293c8197aec7a0b0d2a501d0,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02345-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-07-0620.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-07-0620.pdf"", ""scout_target_id"": ""BRM5-20260731-02345""}",093696061ec0bd0415210eae7888a5112481c42f30e5e68f186ed86504b0456d
BRMGRT-20260802-acd7f6a61181020e5d756856,BRMSPAN-20260802-5496d94b45db51395d5887e5,BRMGRS-20260802-9f716d125a37e242e2fe04b2,RMSRD-20260802-d3e8ebb2122483cac772,RMSRD-20260802-d3e8ebb2122483cac772,BRM5C-BRM5-20260731-16374-01,Freeborn,MN,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_comparability_or_parity_language,qualitative_mechanism,mixed_quant_qual_claim_ready,none,strong,central,unclear,weak_context_only,high,moderate,mechanism_summary_candidate,explicit_method_external_labor_market_data;assess_underpaid_or_overpaid_language_present;no_named_positions_or_schedules,"Explains how arbitrators use external labor market data to assess under/overpay; comparison structure is limited to the method, not cross-side schedules/positions.",,unclear,true,0.86,,,5398,5566,gabriel_rating_lane_001,BRMGRP-20260802-64de5b4e2f9ddda3166e7303,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0bbe1ec54534668c006a6fbdbe002081938f3c6b712496a7a0,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16374-01"", ""final"": ""https://mn.gov/bms/assets/25PN0433%20-%20Freeborn%20County_tcm1075-730653.pdf"", ""original"": ""https://mn.gov/bms/assets/25PN0433%20-%20Freeborn%20County_tcm1075-730653.pdf?sourcePage=%2Fbms%2Farbitration%2Fawards%2Fsummaries-index.jsp%3Fid%3D1075-730659"", ""scout_target_id"": ""BRM5-20260731-16374""}",99e5f2e841e2ddadf5edb916679d8a510f21a4c5190a96167032869d63b91ef6
BRMGRT-20260802-594ac896e820c320bb851618,BRMSPAN-20260802-80df19ca3005e662906e025d,BRMGRS-20260802-af61e0a5697be06d766417d3,RMSRD-20260802-82165cc0cd23850b97df,RMSRD-20260802-82165cc0cd23850b97df,BRM5C-BRM5-20260731-06000-01,Franklin,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_base_wage_direct_value,quantitative_compensation,mixed_quant_qual_claim_ready,moderate,moderate,weak,police_direct,none,high,moderate,supporting_example_candidate,states_step_wage_increase_by_2_5_percent;includes_additional_dollar_amount_per_hour_but_fragment_trunc,"Provides partial pay-setting details (2.5% step increase and an added $1.00 per hour), but the statement is truncated (“for …”).",,police,false,0.94,,Article 36 (Wages): The parties agreed to increase employee step wages by 2.5% for each calendar year,4069,4172,gabriel_rating_lane_001,BRMGRP-20260802-5ee3d692f5a1e92100eba47d,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09165de366eaeadd006a6fbddd3a2081908467199834df9ad0,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06000-01"", ""final"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""original"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""scout_target_id"": ""BRM5-20260731-06000""}",3a00a8134c041a5fbf64357603b8a341f457b6f70b2702f4b24b3f40f914cd1a
BRMGRT-20260802-b9f60a1dffe5379d93946ac7,BRMSPAN-20260802-348942f00d5bb046d7b901eb,BRMGRS-20260802-f5bd2ad9baa20fd66834d1f9,RMSRD-20260802-d61256cea7a03f4b01e2,RMSRD-20260802-d61256cea7a03f4b01e2,BRM5C-BRM5-20260731-04617-02,Lawrence,KS,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_other_pay_setting_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,none,moderate,moderate,fire_direct,none,high,moderate,supporting_example_candidate,describes_trade_between_personal_days_vacation_accrual_and_elim_;mentions_elimination_of_specific_days;no_amounts_or_rates_in_snippet,"Describes a swap in leave terms (personal days and higher vacation accrual) in exchange for eliminating Kelly Days, supporting a qualitative compensation/benefits mechanism.",table_like_flag_true,fire,false,0.86,,,2849,3002,gabriel_rating_lane_001,BRMGRP-20260802-b9f0f22f99ffe825cda4fbde,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04aaf1bc4a020acc006a6fbe1638908193b916dd907f7eb012,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04617-02"", ""final"": ""https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf"", ""original"": ""https://lawrenceks.civicweb.net/document/426125/Consider%20approving%20a%20Memorandum%20of%20Understandin.pdf"", ""scout_target_id"": ""BRM5-20260731-04617""}",8cb12a01d33ed734d286d21719d30332438521101b294ae92e6147fb3df0436f
BRMGRT-20260802-796d796a7d9c6d2dd4524785,BRMSPAN-20260802-7eb2d637497630c86339e3f5,BRMGRS-20260802-01d611e983c1415834249662,RMSRD-20260802-8cc4cecd82e0fa4b2e8b,RMSRD-20260802-8cc4cecd82e0fa4b2e8b,BRM5C-BRM5-20260731-04118-01,Noble,IL,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_other_compensation_value,quantitative_compensation,mixed_quant_qual_claim_ready,weak,weak,weak,unclear,none,high,moderate,local_context_candidate,explicit_effective_date_for_state_law_reference;references_public_act_amendment_without_pay_amounts,"References an effective date for Public Act 100-554 amending state officials provisions, without specifying pay terms.",,unclear,false,0.84,,,89452,89548,gabriel_rating_lane_001,BRMGRP-20260802-47d0e013189986d7ccd2cb7d,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0197aa9fd39596cc006a6fbe312d688195941ce728c7fb34f1,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04118-01"", ""final"": ""https://nobleillinois.com/files/codebook/chapters/2026/05/21-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-added-light-duty-policy.pdf"", ""original"": ""https://nobleillinois.com/files/codebook/chapters/2026/05/21-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-added-light-duty-policy.pdf"", ""scout_target_id"": ""BRM5-20260731-04118""}",985c0cbb0dff0c28f38c7b0dcf1f67e440824eebaa7ab58bb69c896df31b95be
BRMGRT-20260802-4a3b8b4d26410fbc6c1ceaa4,BRMSPAN-20260802-db338aea2b14ad9cabbc9ce2,BRMGRS-20260802-3c5cdb511436c2550c5dff01,RMSRD-20260802-16ec012d9459cd130a25,RMSRD-20260802-16ec012d9459cd130a25,BRM5C-BRM5-20260731-13479-05,Fairfield,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,qual_collective_bargaining,qualitative_mechanism,mixed_quant_qual_claim_ready,weak,moderate,weak,unclear,none,high,moderate,local_context_candidate,mentions_number_of_positions_in_bargaining_unit;does_not_link_to_pay_terms,"Mentions 22 FT positions in the bargaining unit as context, but does not provide pay-setting or safety mechanism details.",local_context_only,unclear,false,0.86,,,2116,2174,gabriel_rating_lane_001,BRMGRP-20260802-5209cc9bc2848fc1f0eeffc5,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_096ffa83cf414ba5006a6fbe78a27081938fbc48e355ea8323,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-05"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-11-1249.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-11-1249.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}",90f01fadcf5b9731b99cbcdf2e94dda3a21603eeb761f735001ceddf622b07c4
BRMGRT-20260802-6906d2b80ac99dd9ff54e34e,BRMSPAN-20260802-8103bf80caeb949e800e83ba,BRMGRS-20260802-c9aabbd6e7fb6c98ea6a5058,RMSRD-20260802-624aa0b6332d8ebd3a22,RMSRD-20260802-624aa0b6332d8ebd3a22,BRM5C-BRM5-20260731-07905-03,River Forest,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_step_schedule_progression,quantitative_compensation,mixed_quant_qual_claim_ready,direct,moderate,central,unclear,none,very_high,strong,core_finding_candidate,explicit_additional_payment_amount_for_specific_capacity_foreman,Direct clause text: foremen acting in that capacity receive an additional $4.50 for each (with further details truncated).,,unclear,false,0.94,,Article X.,78857,78970,gabriel_rating_lane_001,BRMGRP-20260802-9d87175df56dfd2c2fd11874,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02f26555dffbbb8e006a6fbe78a7748196b7b4da25ba646016,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07905-03"", ""final"": ""https://vrf.us/uploads/cms/documents/departments/2/final_cba.pdf"", ""original"": ""https://www.vrf.us/uploads/cms/documents/departments/2/final_cba.pdf"", ""scout_target_id"": ""BRM5-20260731-07905""}",8aace61ae63c74b4fef63a1004120c125edf2786674cc5c2ca0c2fd42a2d6889
BRMGRT-20260802-b5118e3ce15ad24e3e633dd0,BRMSPAN-20260802-19708dc28147601c4c231c01,BRMGRS-20260802-38b188176b51057b1f5555d1,RMSRD-20260802-f24568243d6a2192296a,RMSRD-20260802-f24568243d6a2192296a,BRM5C-BRM5-20260731-17288-01,Marion,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_other_compensation_value,quantitative_compensation,mixed_quant_qual_claim_ready,weak,moderate,moderate,unclear,none,high,moderate,mechanism_summary_candidate,mentions_effective_date_and_revision_to_longevity_scale_but_no_d;localization_only_without_scale_details,"It states an effective date and that the longevity scale will be revised, but the actual revised scale values are not included in the span.",,unclear,false,0.84,,LONGEVITY PAY,78167,78242,gabriel_rating_lane_001,BRMGRP-20260802-d9ea0f3ceb86eb9425a89809,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0c3cf82e6337432d006a6fbeae36f8819093e74e4fcbf39d53,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17288-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""scout_target_id"": ""BRM5-20260731-17288""}",c097c4238cda919832a6f30ad2cff10241b827112c7d296a5a4e9c05eec8b893
BRMGRT-20260802-2254fd9de3845816f713a58c,BRMSPAN-20260802-509eb3ba8faa1e73052e4dd7,BRMGRS-20260802-b8ee0b48f1e68b3aa93ea677,RMSRD-20260802-1d62c1c484fbe575c945,RMSRD-20260802-1d62c1c484fbe575c945,BRM5C-BRM5-20260731-12267-02,Bay,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_base_wage_direct_value,quantitative_compensation,mixed_quant_qual_claim_ready,direct,weak,weak,unclear,none,very_high,moderate,supporting_example_candidate,explicit_starting_wage_and_new_amount_present;old_to_new_language_is_present_but_no_additional_mechanism_or_t_,States starting Public Safety Officer wage increases from $18.01/hour to $21.50/hour (explicit values).,table_like_span,unclear,false,0.94,,,104435,104515,gabriel_rating_lane_001,BRMGRP-20260802-58249c49da020edcf26e6ebb,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05a15fcb933655ef006a6fbef0e9f88190bf53fb8a6955d837,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12267-02"", ""final"": ""https://mackinac.org/archives/2023/S2023-06_Bay_City_Officers_2019-2023.pdf"", ""original"": ""https://www.mackinac.org/archives/2023/S2023-06_Bay_City_Officers_2019-2023.pdf"", ""scout_target_id"": ""BRM5-20260731-12267""}",47b864faafe3c07826ba1d9679c0b8984eb9c233a7ef98c38518cbfde5c351b5
BRMGRT-20260802-9030d1421bb1875fda86748a,BRMSPAN-20260802-f069210a27a992fe32f995a6,BRMGRS-20260802-b8ee0b48f1e68b3aa93ea677,RMSRD-20260802-1d62c1c484fbe575c945,RMSRD-20260802-1d62c1c484fbe575c945,BRM5C-BRM5-20260731-12267-02,Bay,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_base_wage_direct_value,quantitative_compensation,mixed_quant_qual_claim_ready,direct,weak,weak,police_direct,none,very_high,moderate,supporting_example_candidate,explicit_starting_law_enforcement_officer_wage_and_new_amounts;old_to_new_increase_language_present_but_no_additional_mechanism,States starting Law Enforcement Officer wage increasing from $17.15/hour to $20.00/hour (explicit values).,table_like_span,police,false,0.94,,POLICE OFFICERS ASSOCIATION OF MICHIGAN,103473,103556,gabriel_rating_lane_001,BRMGRP-20260802-58249c49da020edcf26e6ebb,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05a15fcb933655ef006a6fbef0e9f88190bf53fb8a6955d837,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12267-02"", ""final"": ""https://mackinac.org/archives/2023/S2023-06_Bay_City_Officers_2019-2023.pdf"", ""original"": ""https://www.mackinac.org/archives/2023/S2023-06_Bay_City_Officers_2019-2023.pdf"", ""scout_target_id"": ""BRM5-20260731-12267""}",8d13883b2fe750c5374db0a8cc6b4d668c47bb6faf7e92ca6eb670b99bbd52a8
