rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-f7b0b98e7b9a3e6deffce61f,BRMSPAN-20260802-280acfe352455ce4eea7763d,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,weak,unclear,none,moderate,weak,local_context_candidate,partial_sentence_about_assignment_vacancy;insufficient_rules_or_terms_in_snippet,"Partial text about filling a vacancy via assignment, but lacks the full rule details in the bounded snippet.",,unclear,false,0.86,,,13197,13255,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",2d3db1e2a63e5efa0f15f1b3b7c373259ada4e02c1c826865a3f8d05253f4df0
BRMGRT-20260802-778f5b72eedbe4d4933a1fa7,BRMSPAN-20260802-15e092d0aeb5e169b2fb684a,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,weak,local_context_candidate,overtime_scheduling_language_without_full_clause,"Gives a partial rule about scheduling overtime “when required,” but the statement is truncated.",table_like_flag_true,unclear,false,0.86,,,2631,2673,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",603113ee406a0b6fbcd1f6a82540b671e56f31f9558b6c74df4821b28dfd9f37
BRMGRT-20260802-5990631ed815316510dbaa5d,BRMSPAN-20260802-6d831a9d84cfef16ba020dba,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,weak,local_context_candidate,promotion_vacancy_basis_clause_truncated,"Starts a rule that promotions/vacancies are made on a basis, but the basis is not shown in the snippet.",table_like_flag_true;position_or_unit_flag_true,unclear,false,0.86,,ARTICLE XIX - PERMANENT PROMOTIONS,43799,43892,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",f4fb9650219d5988144b3d599e1eab38653337d719f058b215f22ecdffabe7d8
BRMGRT-20260802-a6a189feeca9e7fa45b3eceb,BRMSPAN-20260802-73bb2271d56a2d49289b734d,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_collective_bargaining,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,weak,manual_review_candidate,continuation_fragment_of_promotion_basis,This appears to be a continuation (“time bargaining unit employees”) but the complete basis/wording is missing.,table_like_flag_true;position_or_unit_flag_true,unclear,false,0.86,,,3225,3257,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",cbae28150f5e8f56d7b9c4b15673e78a65193a122c117f5dcd21b0f728ce8fea
BRMGRT-20260802-9bf67441832d7ea3e5bbb0b3,BRMSPAN-20260802-762385ef1f2eaf6eedc5ef3c,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,weak,local_context_candidate,no_strike_clause_begins_but_truncated,"Begins a “no strike/no lockout” agreement condition, but the operative terms are truncated.",table_like_flag_true,unclear,false,0.86,,ARTICLE VI - NO STRIKE/NO LOCKOUT,10042,10137,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",baae41e2e7e7a31f5023140c823633db8493cfeb5c502a05de3accfac632883f
BRMGRT-20260802-ac7b3b80a7a39e63f47a52ec,BRMSPAN-20260802-8ea91ac104befacb72775032,BRMGRS-20260802-8df62993d1b37a56b60c498e,RMSRD-20260802-3024f170ebbb67b6eb1f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_overtime_or_holiday_rate,quantitative_compensation,local_context_only,none,moderate,weak,unclear,none,high,weak,local_context_candidate,overtime_scheduling_language_without_full_clause,"Partial phrase about scheduling overtime “when required,” likely within the same hours/overtime provision, but truncated.",table_like_flag_true,unclear,false,0.84,,,2631,2673,gabriel_rating_lane_001,BRMGRP-20260802-36dddb3d396c0e6bf98c79c3,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_046f45397e29b34a006a6fbc2ea15081958e7016395d8c3324,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}",603113ee406a0b6fbcd1f6a82540b671e56f31f9558b6c74df4821b28dfd9f37
BRMGRT-20260802-9caaab11a32bdb74aef765c5,BRMSPAN-20260802-3cff185ce49d468e6a4fe12d,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_overtime_or_holiday_rate,quantitative_compensation,local_context_only,none,weak,none,unclear,none,moderate,weak,local_context_candidate,partial_clause;no_rate_or_specific_rule_provided,"Provides a continuation clause about overtime compensation remaining in force, but lacks explicit terms/rates.",table_like_flag_true,unclear,false,0.84,,,12452,12532,gabriel_rating_lane_001,BRMGRP-20260802-0e51bf06168db7a18f986301,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09057e90a5843e2e006a6fbc81f350819397f9c475ba679858,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",de79db0b6d3541352032c8931b7534d5409b049fd44a83660589854506bffaaa
BRMGRT-20260802-da7ffa96984e1e6e074580a3,BRMSPAN-20260802-678528e4f136807d502e060b,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_other_compensation_value,quantitative_compensation,local_context_only,none,moderate,weak,unclear,none,moderate,moderate,local_context_candidate,job_reclassification_with_effective_date;no_pay_amount_in_snippet,Describes reclassification/timing (effective Feb 15) but no explicit pay amount is included in the snippet.,table_like_flag_true;date_or_effective_period_flag_true,unclear,false,0.84,,GRANDFATHERED PAY RATE,74568,74661,gabriel_rating_lane_001,BRMGRP-20260802-0e51bf06168db7a18f986301,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09057e90a5843e2e006a6fbc81f350819397f9c475ba679858,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",7e8113717cce6667011577883b1182e07495a6ced223247746d5e61b36ab4d68
BRMGRT-20260802-2c8894e59ebc378b42dcdd47,BRMSPAN-20260802-86ef56c06dd5093dfe4c085e,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_other_compensation_value,quantitative_compensation,local_context_only,none,moderate,weak,unclear,none,moderate,moderate,local_context_candidate,employment_event_with_effective_date;no_pay_terms_in_snippet,"States an agreed retirement effective Feb 1, but provides no pay-setting or compensation terms.",table_like_flag_true;date_or_effective_period_flag_true,unclear,false,0.84,,RETIREMENT OF CURRENT ROAD SUPERINTENDENT,76275,76370,gabriel_rating_lane_001,BRMGRP-20260802-0e51bf06168db7a18f986301,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09057e90a5843e2e006a6fbc81f350819397f9c475ba679858,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",4620fea700720835c0d803c9101678dc49da40b6120790269991f76fdaf8f6ef
BRMGRT-20260802-2eeb257038838c818448e46c,BRMSPAN-20260802-8bab803fa9dcf3126316ffee,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,qual_retroactivity_or_implementation_timing,qualitative_mechanism,local_context_only,none,moderate,weak,not_applicable,none,high,moderate,local_context_candidate,seniority_rule_language;no_compensation_amount,Describes retroactivity of seniority to date of hire; not directly pay-related compensation evidence.,table_like_flag_true,unclear,false,0.86,,Section 2. Seniority During Probationary Period An employee shall have no seniority,25822,25893,gabriel_rating_lane_001,BRMGRP-20260802-0e51bf06168db7a18f986301,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09057e90a5843e2e006a6fbc81f350819397f9c475ba679858,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",2226479433781502d26a4c53f9c27db5097045524b82f2ec2966c7a18bc09dd1
