rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-d53d0982749f57ba894e61d2,BRMSPAN-20260802-017284976b44c4593e0ab8bf,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,weak,weak,unclear,none,high,moderate,manual_review_candidate,snippet_is_partial;recruitment_retention_effect_unsupported_by_given_text,"Partial qualitative statement about recruitment/retention impact, but missing the mechanism detail in the provided snippet.",,unclear,false,0.86,,,26575,26634,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",0ecbb1f55a4aa3b9477f3b358ecf4602a49bd6b2f3471a11642a556120bf0f35
BRMGRT-20260802-aab14482922432fd3425d4c6,BRMSPAN-20260802-0c5fc687cfe4094abc2ec3bb,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,weak,weak,unclear,none,high,moderate,manual_review_candidate,insufficient_context_for_mechanism;insurance_premiums_hazard_pay_reference_not_explained,"Mentions insurance premiums and hazard pay as an example, but the snippet does not describe how compensation is structured/implemented.",,unclear,false,0.86,,,25466,25522,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",e253f7a6aa41e4b4cb0a2dc6941ef35c3a39bc4820bec57a388c1054bfec9064
BRMGRT-20260802-6f64c77e577cd918beb156e3,BRMSPAN-20260802-0cef94dc54c05b1af38e5332,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,core_finding_candidate,explicit_percent_and_effective_dates_present,Explicit wage increase percentages and effective dates are directly stated.,,unclear,false,0.94,,,18057,18151,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",c51e1bf479a18cc015d036a8083bb670a70bf1dd3a50266618b64777736159b0
BRMGRT-20260802-0d35118ea68335c39bd21bdc,BRMSPAN-20260802-12083f5a60833209025a27df,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_overtime_or_holiday_rate,quantitative_compensation,source_navigation_or_reference_only,weak,none,none,unclear,none,moderate,weak,exclude_or_write_off,too_short_fragment;no_explicit_rate_or_schedule_in_snippet,Only a fragment referencing tips and overtime; no explicit rate/schedule/effect described in the provided text.,,unclear,false,0.84,,,3568,3587,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",762d009b273a19b3f412d6d70c143574db8e8d747fc141f80557cedf52f81902
BRMGRT-20260802-ff0aef138fd71e5947771002,BRMSPAN-20260802-125a1f7a1524c19f1e9ba200,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,high,moderate,mechanism_summary_candidate,implementation_timing_present;lump_sum_payment_timing_specified,Describes a lump-sum payment timing in a first responder supplement (implementation mechanism/timing).,,unclear,false,0.86,,Article 23.8 First Responder Supplement:,29682,29769,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",e816735016324be5ace5060b5495e6b117643ba038649c92b9cd1a73fc18ee09
BRMGRT-20260802-561c45c8620371bba239f810,BRMSPAN-20260802-134f17a4370c72a8f8655186,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,weak,weak,unclear,none,high,moderate,manual_review_candidate,competitive_wages_and_benefits_statement_without_support_in_snip,"General qualitative assertion about competitive wages/benefits, without showing mechanism or evidence in the snippet.",,unclear,false,0.86,,,18582,18659,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",44d4758a4e66bba0d5b28e68e48900a46ca63845c418c4d7f644ee9de215d8d2
BRMGRT-20260802-79d5c19de68f3daf8d451fbf,BRMSPAN-20260802-160724749e4d72d3c1aada13,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,moderate,supporting_example_candidate,explicit_step_values_present,"Table-like line provides explicit step/pay and per-hour style numbers, directly as stated.",,unclear,false,0.94,,,28209,28270,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",8f9f253760aa600232d74c853fabc3e1a5f9838f276f808099512fdec94d5a1d
BRMGRT-20260802-ff50b181f7b0cd6f8e4914ba,BRMSPAN-20260802-18a638357004015ffb409e65,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,qual_non_base_compensation_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,none,weak,weak,unclear,none,high,weak,manual_review_candidate,snippet_cites_pro_pay_hazard_pay_biweekly_but_not_fully_explains;partial_sentence,"Suggests professional pay/hazard pay could be included in bi-weekly paycheck, but the snippet is incomplete and lacks the full mechanism details.",,unclear,false,0.86,,,6081,6178,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",248498fde0340037c439abab5ce692d14556973a194bdfd6c625dfa472c38496
BRMGRT-20260802-c71ba6486a17e4078f871c90,BRMSPAN-20260802-4243be93e8196b54040b2ca3,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,weak,unclear,none,very_high,moderate,core_finding_candidate,explicit_wage_increase_percentage_and_proposal_language_present,Explicitly states a written proposal reflecting a 6% wage increase per year (proposal-level quantitative detail).,,unclear,false,0.94,,,4735,4828,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",f55f29696c2c0d5be26873ca4ac126dc9ba9288f10027401fc948195c3f0b325
BRMGRT-20260802-00fe2c5a1dc30efe2df4aeaa,BRMSPAN-20260802-434ce07a028dfd2e29f97b3b,BRMGRS-20260802-1f24a82b95062a9c6be47db5,RMSRD-20260802-9828cd1c51e897ef4f04,RMSRD-20260802-9828cd1c51e897ef4f04,BRM5C-BRM5-20260731-17324-02,Ohio,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,weak,mechanism_summary_candidate,retroactive_pay_clause_present;snippet_is_partial,"States that retroactive pay shall apply, indicating an implementation/timing mechanism, but the snippet is partial.",,unclear,false,0.84,,,27828,27860,gabriel_rating_lane_002,BRMGRP-20260802-c5161fbb7ffa71d73f8a7484,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e20f6725ba7414006a6fbe0d4f348193afbc8638008545bb,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17324-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-10-1275.pdf"", ""scout_target_id"": ""BRM5-20260731-17324""}",d6552979e27d1ec026204b87bae4ba5d8e1fda3b7b47ac5e73552e72c50102c0
