rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-81a7a178b4fa02149cff38e2,BRMSPAN-20260802-0230b87beb784034756f5faf,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,local_context_only,none,weak,none,unclear,none,high,moderate,manual_review_candidate,strike_denunciation_clause_fragment;no_payment_terms;mechanism_not_pay_setting,"Fragment indicates public denouncement of a strike/work stoppage, but provides no explicit pay or compensation mechanism details.",,unclear,false,0.86,,Section 5.3. Lodge to Denounce Strike or Other Interference. If there is an,10569,10663,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",51902696fcf985eac0cf80dc13be4e92a2923ef624cec76e2c6bfdbcc20d96dc
BRMGRT-20260802-cdbfacbe81347127fc06896e,BRMSPAN-20260802-0472233cc0d5394de1acf075,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,moderate,manual_review_candidate,overtime_hours_limit_reference_without_limit_value;non_base_mechanism_hint_only,"Indicates a limit on unscheduled overtime hours, but the actual cap/number is not in the snippet.",,unclear,false,0.86,,,13358,13436,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",9e409ed3f00b5bcb96f8283488cf12f3865bd725db6ebb158b0ed539e2b3c961
BRMGRT-20260802-39facb6fb274a93d57ecb865,BRMSPAN-20260802-2294a23b03ccff46cf43e408,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,article_heading_fragment,Appears to be a heading ('UNIFORM ALLOWANCE') without a substantive clause.,,unclear,false,0.86,,ARTICLE 17.,43274,43293,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",3d5fc5157d9fb41daec8a912ce212b09feace505824f0fdd433c4bce59b64f27
BRMGRT-20260802-571acdd79f0156d73b1d734e,BRMSPAN-20260802-2ac6029b6b4e2c12cc944f9d,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,weak,unclear,weak_context_only,very_high,strong,core_finding_candidate,step_table_row_with_dollar_amounts,Provides an explicit base step label with dollar figures.,,unclear,false,0.94,,BASE,16172,16207,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",ca1224d85baf8e323aa5ba7ccebc645f92a6c2773790fa4301bf4ef34e843a6f
BRMGRT-20260802-2d4b61b640e762849810bda9,BRMSPAN-20260802-31d92067a242de7bfba285f4,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,local_context_only,none,moderate,none,unclear,none,high,moderate,manual_review_candidate,no_strike_clause_fragment,States 'No Strike or Other Interference' but lacks additional operational or compensation details.,,unclear,false,0.86,,Section 5.2.,9702,9735,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",4b30a99eebe16e12d261fa8ae049269033c637da2b8777a81eb3f23874620ab9
BRMGRT-20260802-9b9f99ddf5d9f0f0ef09080c,BRMSPAN-20260802-3546484341ceff21bac72186,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_allowance_or_reimbursement,quantitative_compensation,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,reference_line_fragment;no_amounts_in_snippet,Appears to be an index/line reference ('Article 17 Uniform Allowance') rather than the allowance terms themselves.,,unclear,false,0.84,,Article 16 Additional Insurance ......................................... ...... ... 15,1980,2042,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",1bed8b48b9fe53f9de5dc7b60b34badbfddcccd5d1d6da272d10c053414af5cd
BRMGRT-20260802-6dea493f62e1b5115e9165c1,BRMSPAN-20260802-47a3c1209b667933d4089f60,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,none,moderate,weak,unclear,none,high,moderate,manual_review_candidate,pro_rated_lump_sum_payment_clause_fragment;effective_timing_text_not_fully_included,"Indicates a pro-rated lump sum payment tied to a contract year, but the payment basis/amount is not fully present.",,unclear,false,0.86,,schedule each calendar year. Such payment shall be made on or before the first pay,20025,20083,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",4ddc73fddb5bef185086332795195010fc4ba70f09bcf998bbec6c18cb26c104
BRMGRT-20260802-f7d0ab2242f7aa842c573b6c,BRMSPAN-20260802-4cc6c70f110ab27f25595b88,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_other_compensation_value,quantitative_compensation,local_context_only,none,moderate,weak,unclear,none,high,moderate,manual_review_candidate,cap_amounts_schedule_without_values,"Specifies that cap amounts become effective on January 1 each calendar year, but does not include cap values in the snippet.",,unclear,false,0.84,,,42088,42169,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",921c8b550edc46b712ee216c504d24943eca09d927769df6664425b52493f44f
BRMGRT-20260802-180983364e073067276ec5bb,BRMSPAN-20260802-5404c408449dd2eb7febffce,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_stipend_or_premium,quantitative_compensation,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,section_heading_fragment,Only indicates a section title ('Section 6.6 Shift Differential') without the terms.,,unclear,false,0.84,,,19483,19514,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",8721b93f0a8bf11f2b4c2c93102c453d195835456a929255cfc311a5367924d6
BRMGRT-20260802-42deb235b09b585bbd4410a1,BRMSPAN-20260802-5f06bbedf9f2e0ebd2b9e0e0,BRMGRS-20260802-8c19aab00fefaf908124eed5,RMSRD-20260802-da150cbf738c4bb1aa54,RMSRD-20260802-da150cbf738c4bb1aa54,BRM5C-BRM5-20260731-06104-02,Oakwood,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,article_header_fragment,Appears to be a navigation/index line listing article titles rather than the wage/shift differential content.,,unclear,false,0.86,,Article 5 Management Rights ...... .. ... ............ ... ...... .... ..... ...... .. ... 2,937,991,gabriel_rating_lane_003,BRMGRP-20260802-2ef4ef5458fdfc2cb86b55a0,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02188410fb792f4d006a6fbfbfe83881978e500d1bdb6571d8,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06104-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-02-1726.pdf"", ""scout_target_id"": ""BRM5-20260731-06104""}",3ed4358829818e013eabd32f3bcd1d1678d589a06051cd09d808c9512568bbae
