rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,flags,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,packet_id,packet_attempt_count,gabriel_backend,gabriel_model,gabriel_request_id,rating_status,quarantine_reason,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage,source_span_lineage_sha256
BRMGRT-20260802-50484d9cc71644e693922588,BRMSPAN-20260802-699c77463eef68b551964471,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,describes_labor_dispute_rule_unlawful_statement;mentions_bargaining_agent_in_strike,States a labor-dispute process constraint (bargaining agent in a strike/work stoppage is unlawful) in a mechanism-like rule form.,,unclear,false,0.86,,,10187,10249,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",ee4460e2cef92765b727c3688dba9f4cb296640d64dcb205ceda6148f73f900d
BRMGRT-20260802-da4082b7ed480f71c21b629a,BRMSPAN-20260802-866e24d465e8e3f0ccb0e6bc,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,police_direct,none,moderate,moderate,mechanism_summary_candidate,describes_tiebreaking_rule_equal_time_in_rank;mentions_police_and_fire_civil_service,Provides a conditional tie-break mechanism for seniority when time-in-rank is equal (referencing Police and Fire Civil Service).,,police,false,0.86,,SENIORITY,71627,71691,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",6f74f4a4fa1156a346cdf85d0e54010bf48b1eb33b82f426c9bf6e9aa06a584e
BRMGRT-20260802-cd405cd7eeae768d8ce51a17,BRMSPAN-20260802-ae4115f2c58f14fba63a2cd1,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,states_employer_right_to_schedule_overtime;mechanism_rule_present_without_rates,Explicitly states an employer right to schedule overtime work (a mechanism/rule statement).,,unclear,false,0.84,,,8249,8299,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",a81a29aa20d06c3d91a82a524996e0bc783004cf7dd695915e5785ac6c5e43ae
BRMGRT-20260802-4210009f842923788b559938,BRMSPAN-20260802-bd956e95ab5937685acf180a,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,states_employer_right_to_schedule_overtime;rule_fragment_still_mechanism,Repeats the employer’s right to schedule overtime work as a rule/mechanism statement.,,unclear,false,0.86,,,8249,8299,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",a81a29aa20d06c3d91a82a524996e0bc783004cf7dd695915e5785ac6c5e43ae
BRMGRT-20260802-d15a97bba99cb82a676f8ac9,BRMSPAN-20260802-c8656b818553f8e826845472,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,RMSRD-20260802-b410aa1534004d474cc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,permission_to_participate_in_deferred_compensation_plan;mechanism_is_participation_rule,States a participation permission in the deferred compensation plan (a mechanism-like eligibility rule).,,unclear,false,0.86,,,14432,14491,gabriel_rating_lane_001,BRMGRP-20260802-90519ced55d4e709729fdadf,1,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0571627bb1b2bc89006a6fbbdb2eec81968c0e5040eba47cda,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}",0e57483f7083a80f7a96de7ae51a7d5c8aea2ac639892e6c3bdb2fe79cbf8450
BRMGRT-20260802-1d4b9746c52aa9106a6ba4af,BRMSPAN-20260802-25571ff861769275c9e0ba2b,BRMGRS-20260802-826ffacd36837db576eecc01,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,weak,supporting_example_candidate,explicit_overtime_pay_condition_logic_in_text;no_rates_or_amounts_in_snippet,"States a condition for receiving overtime pay (“only after … worked”), which is a pay-eligibility mechanism but no rates/amounts are shown.",,unclear,false,0.86,,,17940,18021,gabriel_rating_lane_001,BRMGRP-20260802-06cc1fcf46ccec68d9e170c4,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09a81a0832c1c126006a6fbc5787588193accee8020795a720,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",491cca2c7cd0dc44de50903ce4b3a442f61ff1371d4a71ce5f8cc8fef4e175af
BRMGRT-20260802-16d2ecffb189abd1113fe4cc,BRMSPAN-20260802-45433a2a9fcc700e8c295edd,BRMGRS-20260802-826ffacd36837db576eecc01,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,quant_longevity_or_service_pay,quantitative_compensation,qualitative_mechanism_claim_ready,none,weak,weak,unclear,none,moderate,weak,supporting_example_candidate,longevity_pay_mechanism_mentioned;details_truncated_missing_basis_or_schedule,"Mentions longevity pay will be received based on the next item, but the bounded snippet truncates the eligibility basis/schedule.",,unclear,false,0.84,,,25552,25628,gabriel_rating_lane_001,BRMGRP-20260802-06cc1fcf46ccec68d9e170c4,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09a81a0832c1c126006a6fbc5787588193accee8020795a720,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",f2b3cf2973aa955aeb7ded03dd645a018c03d9a2043957e80e130e625ef310e3
BRMGRT-20260802-d3ca6f841e5431ca5a2add7e,BRMSPAN-20260802-5f591893c1a38d3a4620a9fa,BRMGRS-20260802-826ffacd36837db576eecc01,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,weak,weak,unclear,none,moderate,weak,supporting_example_candidate,longevity_pay_mechanism_mentioned;truncated_text_missing_details,Longevity pay is referenced with “based on the …” but the bounded snippet does not include the actual basis/schedule.,,unclear,false,0.86,,,25552,25628,gabriel_rating_lane_001,BRMGRP-20260802-06cc1fcf46ccec68d9e170c4,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09a81a0832c1c126006a6fbc5787588193accee8020795a720,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",f2b3cf2973aa955aeb7ded03dd645a018c03d9a2043957e80e130e625ef310e3
BRMGRT-20260802-f052df90dd07387a04802e7a,BRMSPAN-20260802-6c2263dd18da1a66bc1487c3,BRMGRS-20260802-826ffacd36837db576eecc01,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,moderate,unclear,none,moderate,weak,supporting_example_candidate,explicit_overtime_pay_condition_logic_in_text;no_rates_or_amounts_in_snippet,"Contains the conditional rule for overtime pay eligibility (“only after … worked”), even though no overtime rate is provided here.",,unclear,false,0.84,,,17940,18021,gabriel_rating_lane_001,BRMGRP-20260802-06cc1fcf46ccec68d9e170c4,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09a81a0832c1c126006a6fbc5787588193accee8020795a720,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",491cca2c7cd0dc44de50903ce4b3a442f61ff1371d4a71ce5f8cc8fef4e175af
BRMGRT-20260802-39434c93060022e15eadef65,BRMSPAN-20260802-82cf25fa40f0103b81d2c936,BRMGRS-20260802-826ffacd36837db576eecc01,RMSRD-20260802-a77398525eee16bdd7e0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,weak,moderate,moderate,unclear,none,moderate,weak,supporting_example_candidate,holiday_work_pay_premise_and_multiplier_phrase_present;no_list_of_holidays_in_snippet;multiplier_value_time_and_one_half_present,"States that employees working listed holidays receive “time and one half,” which is a pay-eligibility mechanism (though surrounding holiday list is not included).",,unclear,false,0.86,,,10879,10966,gabriel_rating_lane_001,BRMGRP-20260802-06cc1fcf46ccec68d9e170c4,2,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09a81a0832c1c126006a6fbc5787588193accee8020795a720,valid_rating,,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}",96547f29e0941210d9db47666607bda779a5635871d48e3deaf48e66dc21c048
