event_count_difference,geography_panel,hex_cell_id,interpretation_guard,mechanism_view_name,non_safety_event_count,safety_event_count
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,compensation_outcome:stipend_or_premium,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,institutional_channel:none_identified,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,pressure_channel:none_identified,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,timing_implementation:recurring,0,1
1,alaska_inset,ALASKA_INSET-cog_2025_160773,event-count difference; not prevalence difference,timing_implementation:retroactive,0,1
2,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,2
1,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,compensation_outcome:step_progression,0,1
2,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,institutional_channel:none_identified,0,2
2,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,pressure_channel:none_identified,0,2
1,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,timing_implementation:one_time,0,1
1,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,timing_implementation:recurring,0,1
2,lower_48,CONUS50-+00000-+00009,event-count difference; not prevalence difference,timing_implementation:retroactive,0,2
1,lower_48,CONUS50-+00000-+00013,event-count difference; not prevalence difference,compensation_outcome:no_direct_compensation_outcome,0,1
1,lower_48,CONUS50-+00000-+00013,event-count difference; not prevalence difference,institutional_channel:budget_pay_plan_process,0,1
1,lower_48,CONUS50-+00000-+00013,event-count difference; not prevalence difference,pressure_channel:fiscal_constraint,0,1
1,lower_48,CONUS50-+00000-+00013,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,compensation_outcome:across_the_board_raise,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,institutional_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,pressure_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,timing_implementation:recurring,0,1
1,lower_48,CONUS50-+00000-+00015,event-count difference; not prevalence difference,timing_implementation:retroactive,0,1
1,lower_48,CONUS50-+00000-+00021,event-count difference; not prevalence difference,compensation_outcome:across_the_board_raise,0,1
1,lower_48,CONUS50-+00000-+00021,event-count difference; not prevalence difference,compensation_outcome:classification_band_change,0,1
1,lower_48,CONUS50-+00000-+00021,event-count difference; not prevalence difference,institutional_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00021,event-count difference; not prevalence difference,pressure_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00021,event-count difference; not prevalence difference,timing_implementation:unclear,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,institutional_channel:ordinance_council_adoption,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,pressure_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,timing_implementation:ordinance_adoption,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,lower_48,CONUS50-+00000-+00025,event-count difference; not prevalence difference,timing_implementation:retroactive,0,1
1,lower_48,CONUS50-+00000-+00026,event-count difference; not prevalence difference,compensation_outcome:non_base_compensation_other,0,1
1,lower_48,CONUS50-+00000-+00026,event-count difference; not prevalence difference,institutional_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00026,event-count difference; not prevalence difference,pressure_channel:none_identified,0,1
1,lower_48,CONUS50-+00000-+00026,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,1
1,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,compensation_outcome:non_base_compensation_other,0,1
3,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,3
4,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,institutional_channel:none_identified,0,4
4,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,pressure_channel:none_identified,0,4
4,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,4
3,lower_48,CONUS50-+00000-+00027,event-count difference; not prevalence difference,timing_implementation:retroactive,0,3
1,lower_48,CONUS50-+00000-+00028,event-count difference; not prevalence difference,compensation_outcome:no_direct_compensation_outcome,0,1
1,lower_48,CONUS50-+00000-+00028,event-count difference; not prevalence difference,institutional_channel:budget_pay_plan_process,0,1
1,lower_48,CONUS50-+00000-+00028,event-count difference; not prevalence difference,institutional_channel:ordinance_council_adoption,0,1
1,lower_48,CONUS50-+00000-+00028,event-count difference; not prevalence difference,pressure_channel:fiscal_constraint,0,1
1,lower_48,CONUS50-+00000-+00028,event-count difference; not prevalence difference,timing_implementation:ordinance_adoption,0,1
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,compensation_outcome:cola_cpi_adjustment,0,2
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,compensation_outcome:retroactive_pay,0,2
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,institutional_channel:none_identified,0,2
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,pressure_channel:none_identified,0,2
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,timing_implementation:payroll_effective_date,0,2
2,lower_48,CONUS50-+00000-+00029,event-count difference; not prevalence difference,timing_implementation:recurring,0,2
