source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,source_review_status,final_download_locator,download_http_status,final_content_type,final_content_length,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,file_extension,retained_file_type,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,duplicate_retained_sha256,duplicate_of_source_review_download_id,download_status,extraction_status,ocr_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500SRD-20260730-e6a08d78cc5f671a5832,source_review_lane_001,1,B4X2500V-20260730-01443,verification_lane_002,B4X2500LIVE-20260729-009820,B4X2500LIVE-20260729-009820,B4X2500-20260729-09838,scout_lane_004,broad_4x2500_shard_004,AK,West,Atka,Aleutians West Census Area (02016; primary),"City of Atka Code of Ordinances — Title 6 (Personnel Policies), Chapter 6.6 Work and Pay Schedules (policy framework for pay; no disclosed wage table here)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City_of_Atka_Code_of_Ordinances.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City_of_Atka_Code_of_Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City_of_Atka_Code_of_Ordinances.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,741252,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City_of_Atka_Code_of_Ordinances.pdf,retained_pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City_of_Atka_Code_of_Ordinances.pdf,200,application/pdf,741252,1,1,2026-07-30T12:34:09Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e6a08d78cc5f671a5832.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e6a08d78cc5f671a5832.pdf,sha256:314d242deb780919dc965c036d9ddd7cce745ac041fd435d92d21b431270c5d8,locally_available,local_only_not_replicated,local_research_workspace,741252,314d242deb780919dc965c036d9ddd7cce745ac041fd435d92d21b431270c5d8,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-5e3ca4c7c3de9d0be177,source_review_lane_001,2,B4X2500V-20260730-02886,verification_lane_003,B4X2500LIVE-20260729-004781,B4X2500LIVE-20260729-004781,B4X2500-20260729-04842,scout_lane_002,broad_4x2500_shard_002,AK,West,Edna Bay,Prince of Wales-Hyder Census Area (02198; primary),City of Edna Bay Personnel Handbook (Reviewed by the AMLJIA: 01/27/2016; Revised: 02/26/2017),https://cityofednabay.org/sites/default/files/public/Municipal%20Files/Municipal%20Records/Documents/City%20of%20Edna%20Bay%20Personnel%20Handbook%20%282-2017%29.pdf,cityofednabay.org,https://cityofednabay.org/sites/default/files/public/Municipal%20Files/Municipal%20Records/Documents/City%20of%20Edna%20Bay%20Personnel%20Handbook%20%282-2017%29.pdf,https://cityofednabay.org/sites/default/files/public/Municipal%20Files/Municipal%20Records/Documents/City%20of%20Edna%20Bay%20Personnel%20Handbook%20%282-2017%29.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,457230,https://cityofednabay.org/sites/default/files/public/Municipal%20Files/Municipal%20Records/Documents/City%20of%20Edna%20Bay%20Personnel%20Handbook%20%282-2017%29.pdf,retained_pdf,https://cityofednabay.org/sites/default/files/public/Municipal%20Files/Municipal%20Records/Documents/City%20of%20Edna%20Bay%20Personnel%20Handbook%20%282-2017%29.pdf,200,application/pdf,457230,0,1,2026-07-30T12:34:09Z,2026-07-30T12:34:10Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5e3ca4c7c3de9d0be177.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5e3ca4c7c3de9d0be177.pdf,sha256:dae9c4aff0f8a55c0ab8bdcafca11b7e5a5cbe7e49d591b54d0f631e4af9a856,locally_available,local_only_not_replicated,local_research_workspace,457230,dae9c4aff0f8a55c0ab8bdcafca11b7e5a5cbe7e49d591b54d0f631e4af9a856,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-53df685338726cd863c1,source_review_lane_001,3,B4X2500V-20260730-02887,verification_lane_003,B4X2500LIVE-20260729-004780,B4X2500LIVE-20260729-004780,B4X2500-20260729-04839,scout_lane_002,broad_4x2500_shard_002,AK,West,Chuathbaluk,Bethel Census Area (02050; primary),"City of Chuathbaluk City Ordinances (includes Personnel Policies: Classification, Compensation, Salary Schedules; Work Week, Pay; overtime; pay and salary schedules established by City Council)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chuathbaluk%20City%20Ordinances.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chuathbaluk%20City%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chuathbaluk%20City%20Ordinances.pdf,wage_schedule,ordinance_or_policy,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,700588,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chuathbaluk%20City%20Ordinances.pdf,retained_pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chuathbaluk%20City%20Ordinances.pdf,200,application/pdf,700588,1,1,2026-07-30T12:34:10Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-53df685338726cd863c1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-53df685338726cd863c1.pdf,sha256:c46290ca8e302aeeaf4cf222c32f108db597b3f12fcd6c25e78d4d77b32f5967,locally_available,local_only_not_replicated,local_research_workspace,700588,c46290ca8e302aeeaf4cf222c32f108db597b3f12fcd6c25e78d4d77b32f5967,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-dceaf6532f4a936175ce,source_review_lane_001,4,B4X2500V-20260730-00004,verification_lane_001,B4X2500LIVE-20260729-002305,B4X2500LIVE-20260729-002305,B4X2500-20260729-02341,scout_lane_001,broad_4x2500_shard_001,AK,West,Kasaan,Prince of Wales-Hyder Census Area (02198; primary),"ORDINANCE 25-001 — An Ordinance of the City of Kasaan, Alaska Amending Title 5.01. Hiring Policies and Adding Section 5.01.100 Layoff Policies and Procedures for City Employees",https://www.cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,cityofkasaan.org,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,other_local_government_pay_policy,ordinance_or_policy,,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,326014,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,retained_pdf,https://cityofkasaan.org/uploads/b/e165a270-326d-11ee-a7ba-f5da26be38bc/74a9d5d0-0508-11f0-bdcb-55880b526bd6.pdf,200,application/pdf,326014,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-dceaf6532f4a936175ce.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-dceaf6532f4a936175ce.pdf,sha256:e5f260b1a4ce4f4a33e236902a3669caa82ecf5875b30212918d905301f7c29b,locally_available,local_only_not_replicated,local_research_workspace,326014,e5f260b1a4ce4f4a33e236902a3669caa82ecf5875b30212918d905301f7c29b,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-f3c554838ff012840ed7,source_review_lane_001,5,B4X2500V-20260730-02889,verification_lane_003,B4X2500LIVE-20260729-009208,B4X2500LIVE-20260729-009208,B4X2500-20260729-09027,scout_lane_004,broad_4x2500_shard_004,AL,South,Nauvoo,Walker County (01127; primary); Winston County (01133),Minutes - Regular Scheduled Council Meeting (Resolution Adopting Updated Personnel Policies and Procedures Manual and Employee Handbook),https://nauvooal.gov/documents/690/minutes_11.21.2025.pdf,nauvooal.gov,https://nauvooal.gov/documents/690/minutes_11.21.2025.pdf,https://nauvooal.gov/documents/690/minutes_11.21.2025.pdf,agenda_packet_or_minutes,meeting_minutes,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://nauvooal.gov/documents/690/minutes_11.21.2025.pdf,retained_pdf,https://nauvooal.gov/documents/690/minutes_11.21.2025.pdf,200,application/pdf,131084,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f3c554838ff012840ed7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f3c554838ff012840ed7.pdf,sha256:3b626609f2e363422c1b0140dec5ccf47e29af409a0ac7c883b464790680a9fc,locally_available,local_only_not_replicated,local_research_workspace,131084,3b626609f2e363422c1b0140dec5ccf47e29af409a0ac7c883b464790680a9fc,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-299ce00cc37a4d28f8f8,source_review_lane_001,6,B4X2500V-20260730-02890,verification_lane_003,B4X2500LIVE-20260729-009226,B4X2500LIVE-20260729-009226,B4X2500-20260729-09044,scout_lane_004,broad_4x2500_shard_004,AL,South,Stevenson,Jackson County (01071; primary),City of Stevenson Personnel Policy (includes salary and wage schedule / compensation plan language; Appendix reference),https://mccmeetingspublic.blob.core.usgovcloudapi.net/stevwa-meet-862894a348774e7ebccc0ea22c7a953a/ITEM-Attachment-001-6e59bc930fa649359e7652e215e44c52.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stevwa-meet-862894a348774e7ebccc0ea22c7a953a/ITEM-Attachment-001-6e59bc930fa649359e7652e215e44c52.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stevwa-meet-862894a348774e7ebccc0ea22c7a953a/ITEM-Attachment-001-6e59bc930fa649359e7652e215e44c52.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1341860,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stevwa-meet-862894a348774e7ebccc0ea22c7a953a/ITEM-Attachment-001-6e59bc930fa649359e7652e215e44c52.pdf,retained_pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stevwa-meet-862894a348774e7ebccc0ea22c7a953a/ITEM-Attachment-001-6e59bc930fa649359e7652e215e44c52.pdf,200,application/pdf,1341860,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-299ce00cc37a4d28f8f8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-299ce00cc37a4d28f8f8.pdf,sha256:b241b377e4658532090bc795861b6f1c8e58400dee6415ddec2be90d0fa132c7,locally_available,local_only_not_replicated,local_research_workspace,1341860,b241b377e4658532090bc795861b6f1c8e58400dee6415ddec2be90d0fa132c7,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-f945911b7803bbfe8367,source_review_lane_001,7,B4X2500V-20260730-04333,verification_lane_004,B4X2500LIVE-20260729-006708,B4X2500LIVE-20260729-006708,B4X2500-20260729-06550,scout_lane_003,broad_4x2500_shard_003,AL,South,Weaver,Calhoun County (01015; primary),"City Council Meeting Minutes (Word document) — February 11, 2025",https://weaveral.gov/wp-content/uploads/2025/02/City-Council-Meeting-Minutes-February-11-2025-RO.docx,weaveral.gov,https://weaveral.gov/wp-content/uploads/2025/02/City-Council-Meeting-Minutes-February-11-2025-RO.docx,https://weaveral.gov/wp-content/uploads/2025/02/City-Council-Meeting-Minutes-February-11-2025-RO.docx,budget_or_pay_plan,meeting_minutes,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,27200,https://weaveral.gov/wp-content/uploads/2025/02/City-Council-Meeting-Minutes-February-11-2025-RO.docx,retained_other_document,https://weaveral.gov/wp-content/uploads/2025/02/City-Council-Meeting-Minutes-February-11-2025-RO.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,27200,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.docx,docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f945911b7803bbfe8367.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f945911b7803bbfe8367.docx,sha256:415633ed68d61ff9733175592daf786fe7ace822deb2473e512797f2c1de6087,locally_available,local_only_not_replicated,local_research_workspace,27200,415633ed68d61ff9733175592daf786fe7ace822deb2473e512797f2c1de6087,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-5462cd4e7642b274518d,source_review_lane_001,8,B4X2500V-20260730-01450,verification_lane_002,B4X2500LIVE-20260729-006672,B4X2500LIVE-20260729-006672,B4X2500-20260729-06474,scout_lane_003,broad_4x2500_shard_003,AL,South,Ashland,Clay County (01027; primary),Council approval — adoption of new pay scale (meeting minutes text referencing pay scale based on minimum wage and step raise process),https://www.cityofashlandal.com/_files/ugd/a001bf_e03513f4670d4c669e8d6b63ae53b527.pdf,cityofashlandal.com,https://cityofashlandal.com/_files/ugd/a001bf_e03513f4670d4c669e8d6b63ae53b527.pdf,https://cityofashlandal.com/_files/ugd/a001bf_e03513f4670d4c669e8d6b63ae53b527.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,13704,https://cityofashlandal.com/_files/ugd/a001bf_e03513f4670d4c669e8d6b63ae53b527.pdf,retained_pdf,https://cityofashlandal.com/_files/ugd/a001bf_e03513f4670d4c669e8d6b63ae53b527.pdf,200,application/pdf,13704,1,1,2026-07-30T12:34:11Z,2026-07-30T12:34:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5462cd4e7642b274518d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5462cd4e7642b274518d.pdf,sha256:b08b7045bb318ed27c0115daaeebe348a54886a1ccfde0038cabefd3d2ab052a,locally_available,local_only_not_replicated,local_research_workspace,13704,b08b7045bb318ed27c0115daaeebe348a54886a1ccfde0038cabefd3d2ab052a,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-e1e7ee8207680e2cbaa9,source_review_lane_001,9,B4X2500V-20260730-01452,verification_lane_002,B4X2500LIVE-20260729-004225,B4X2500LIVE-20260729-004225,B4X2500-20260729-04020,scout_lane_002,broad_4x2500_shard_002,AL,South,Midfield,Jefferson County (01073; primary),Resolution 2025.07.05 - Resolution with settlement with Midfield and State Of Alabama (publicly posted),https://www.cityofmidfield.com/wp-content/uploads/2025/07/Resolution2025.07.05-Resolution-with-settlement-with-Midfield-and-State-Of-Alabama.pdf,cityofmidfield.com,https://cityofmidfield.com/wp-content/uploads/2025/07/Resolution2025.07.05-Resolution-with-settlement-with-Midfield-and-State-Of-Alabama.pdf,https://cityofmidfield.com/wp-content/uploads/2025/07/Resolution2025.07.05-Resolution-with-settlement-with-Midfield-and-State-Of-Alabama.pdf,mou_or_memorandum,memorandum_or_settlement,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,115124,https://cityofmidfield.com/wp-content/uploads/2025/07/Resolution2025.07.05-Resolution-with-settlement-with-Midfield-and-State-Of-Alabama.pdf,retained_pdf,https://cityofmidfield.com/wp-content/uploads/2025/07/Resolution2025.07.05-Resolution-with-settlement-with-Midfield-and-State-Of-Alabama.pdf,200,application/pdf,115124,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e1e7ee8207680e2cbaa9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e1e7ee8207680e2cbaa9.pdf,sha256:a995d24a2a46d0f7b3c8251415cf2a31c6ac1bb807919ded8b422de0c02d4701,locally_available,local_only_not_replicated,local_research_workspace,115124,a995d24a2a46d0f7b3c8251415cf2a31c6ac1bb807919ded8b422de0c02d4701,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-aceedfa4c048ef7d2e70,source_review_lane_001,10,B4X2500V-20260730-01453,verification_lane_002,B4X2500LIVE-20260729-001717,B4X2500LIVE-20260729-001717,B4X2500-20260729-01494,scout_lane_001,broad_4x2500_shard_001,AL,South,Dadeville,Tallapoosa County (01123; primary),"Resolution 24-029 — To Authorize a One-Time Additional Paid Holiday for Friday, July 5th, 2024",https://cityofdadevilleal.org/wp-content/uploads/2024/06/Xerox-Scan_06282024101354.pdf,cityofdadevilleal.org,https://cityofdadevilleal.org/wp-content/uploads/2024/06/Xerox-Scan_06282024101354.pdf,https://cityofdadevilleal.org/wp-content/uploads/2024/06/Xerox-Scan_06282024101354.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,11823,https://cityofdadevilleal.org/wp-content/uploads/2024/06/Xerox-Scan_06282024101354.pdf,retained_pdf,https://cityofdadevilleal.org/wp-content/uploads/2024/06/Xerox-Scan_06282024101354.pdf,200,application/pdf,11823,0,1,2026-07-30T12:34:11Z,2026-07-30T12:34:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aceedfa4c048ef7d2e70.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-aceedfa4c048ef7d2e70.pdf,sha256:984df58a3343ac7248ddcbb900ea03edae4080c6bb65ef2e2be52b786abea693,locally_available,local_only_not_replicated,local_research_workspace,11823,984df58a3343ac7248ddcbb900ea03edae4080c6bb65ef2e2be52b786abea693,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
