source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,source_review_status,final_download_locator,download_http_status,final_content_type,final_content_length,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,file_extension,retained_file_type,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,duplicate_retained_sha256,duplicate_of_source_review_download_id,download_status,extraction_status,ocr_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500SRD-20260730-33e17533f2aeaa920502,source_review_lane_004,1,B4X2500V-20260730-01444,verification_lane_002,B4X2500LIVE-20260729-009821,B4X2500LIVE-20260729-009821,B4X2500-20260729-09839,scout_lane_004,broad_4x2500_shard_004,AK,West,Chignik,Lake and Peninsula Borough (02164; primary),Codification of Ordinances Final Draft (City of Chignik; includes Administration and Personnel / Personnel Policy Chapter 2.24),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chignik%20Bay%20Codified%20Ordinance%20Final%20Draft%201-5-23.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chignik%20Bay%20Codified%20Ordinance%20Final%20Draft%201-5-23.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chignik%20Bay%20Codified%20Ordinance%20Final%20Draft%201-5-23.pdf,civil_service_or_hr_pay_plan,ordinance_or_policy,non_safety_constraint_signal,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1951423,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chignik%20Bay%20Codified%20Ordinance%20Final%20Draft%201-5-23.pdf,retained_pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Chignik%20Bay%20Codified%20Ordinance%20Final%20Draft%201-5-23.pdf,200,application/pdf,1951423,1,1,2026-07-30T12:58:09Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33e17533f2aeaa920502.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33e17533f2aeaa920502.pdf,sha256:1024b17dd8c97d7f2a5077c82b2374bc2d0eb059489d250addea451d639d359c,locally_available,local_only_not_replicated,local_research_workspace,1951423,1024b17dd8c97d7f2a5077c82b2374bc2d0eb059489d250addea451d639d359c,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-c1ce12548e79f7efe08e,source_review_lane_004,2,B4X2500V-20260730-01445,verification_lane_002,B4X2500LIVE-20260729-002312,B4X2500LIVE-20260729-002312,B4X2500-20260729-02347,scout_lane_001,broad_4x2500_shard_001,AK,West,Whale Pass,Prince of Wales-Hyder Census Area (02198; primary),Whale Pass Municipal Code (personnel policy/compensation & related HR sections),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Ordinances%20-%20Whale%20Pass%20Municipal%20Code.pdf,commerce.alaska.gov,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Ordinances%20-%20Whale%20Pass%20Municipal%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Ordinances%20-%20Whale%20Pass%20Municipal%20Code.pdf,personnel_policy,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,630412,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Ordinances%20-%20Whale%20Pass%20Municipal%20Code.pdf,retained_pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Ordinances%20-%20Whale%20Pass%20Municipal%20Code.pdf,200,application/pdf,630412,1,1,2026-07-30T12:58:09Z,2026-07-30T12:58:10Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1ce12548e79f7efe08e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1ce12548e79f7efe08e.pdf,sha256:9819ba58013dd017e1647677999693e521e79534730de20a3e17d5747db83ab2,locally_available,local_only_not_replicated,local_research_workspace,630412,9819ba58013dd017e1647677999693e521e79534730de20a3e17d5747db83ab2,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-b715c4ecf31a0f34ca72,source_review_lane_004,3,B4X2500V-20260730-01447,verification_lane_002,B4X2500LIVE-20260729-006694,B4X2500LIVE-20260729-006694,B4X2500-20260729-06519,scout_lane_003,broad_4x2500_shard_003,AL,South,Lineville,Clay County (01027; primary),WATER BOARD MEETING (8-10-2021) — presented the pay scales for the upcoming fiscal year; pay adjustments across the board,https://www.cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,cityoflinevilleal.com,https://cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,https://cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal;fiscal_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,117792,https://cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,retained_pdf,https://cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,200,application/pdf,117792,1,1,2026-07-30T12:58:10Z,2026-07-30T12:58:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b715c4ecf31a0f34ca72.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b715c4ecf31a0f34ca72.pdf,sha256:69681bcde3ba3c1ee43a4d2a3948d241838e22ead7ef9fedc3b687cb90df9cac,locally_available,local_only_not_replicated,local_research_workspace,117792,69681bcde3ba3c1ee43a4d2a3948d241838e22ead7ef9fedc3b687cb90df9cac,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-82edffec7e1ce00bbdaf,source_review_lane_004,4,B4X2500V-20260730-00008,verification_lane_001,B4X2500LIVE-20260729-004208,B4X2500LIVE-20260729-004208,B4X2500-20260729-03978,scout_lane_002,broad_4x2500_shard_002,AL,South,Cedar Bluff,Cherokee County (01019; primary),CEDAR BLUFF TOWN COUNCIL MEETING (Dec 2025) — Employee Bonuses (one-time pay increase motion),https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,cedarbluff-al.org,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,agenda_packet_or_minutes,meeting_minutes,,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,485378,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,retained_pdf,https://cedarbluff-al.org/wp-content/uploads/2026/02/Dec-2025.pdf,200,application/pdf,485378,0,1,2026-07-30T12:58:11Z,2026-07-30T12:58:11Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-82edffec7e1ce00bbdaf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-82edffec7e1ce00bbdaf.pdf,sha256:0f24b10654ece98eb622bc875283ca55af513dced1bda5cd23e67493808667cb,locally_available,local_only_not_replicated,local_research_workspace,485378,0f24b10654ece98eb622bc875283ca55af513dced1bda5cd23e67493808667cb,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-3bf373eabc1c64478c4f,source_review_lane_004,5,B4X2500V-20260730-01448,verification_lane_002,B4X2500LIVE-20260729-006684,B4X2500LIVE-20260729-006684,B4X2500-20260729-06490,scout_lane_003,broad_4x2500_shard_003,AL,South,Daleville,Dale County (01045; primary),City of Daleville Code of Ordinances — Chapter 36 (Personnel) Sec. 36-8 Pay plan adopted; conditions,https://www.dalevilleal.com/_files/ugd/eb8b1c_6cd86b1afa6d420788f1705747f3aa39.pdf,dalevilleal.com,https://dalevilleal.com/_files/ugd/eb8b1c_6cd86b1afa6d420788f1705747f3aa39.pdf,https://dalevilleal.com/_files/ugd/eb8b1c_6cd86b1afa6d420788f1705747f3aa39.pdf,budget_or_pay_plan,ordinance_or_policy,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,2498138,https://dalevilleal.com/_files/ugd/eb8b1c_6cd86b1afa6d420788f1705747f3aa39.pdf,retained_pdf,https://dalevilleal.com/_files/ugd/eb8b1c_6cd86b1afa6d420788f1705747f3aa39.pdf,200,application/pdf,2498138,1,1,2026-07-30T12:58:11Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3bf373eabc1c64478c4f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3bf373eabc1c64478c4f.pdf,sha256:4577f3b9dd446c9dd64f35bfee59bbfcf8f7abae8e093aabedc0f2d2a3860d30,locally_available,local_only_not_replicated,local_research_workspace,2498138,4577f3b9dd446c9dd64f35bfee59bbfcf8f7abae8e093aabedc0f2d2a3860d30,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-70fda1cd484122496973,source_review_lane_004,6,B4X2500V-20260730-01449,verification_lane_002,B4X2500LIVE-20260729-001727,B4X2500LIVE-20260729-001727,B4X2500-20260729-01517,scout_lane_001,broad_4x2500_shard_001,AL,South,Lakeview,DeKalb County (01049; primary),TOWN OF LAKEVIEW Budget Worksheet 2023-2024 Proposed (Budget Worksheet),https://townoflakeview.org/wp-content/uploads/2023/06/FY2023-2024-BUDGET-6-28-2023.pdf,townoflakeview.org,https://townoflakeview.org/wp-content/uploads/2023/06/FY2023-2024-BUDGET-6-28-2023.pdf,https://townoflakeview.org/wp-content/uploads/2023/06/FY2023-2024-BUDGET-6-28-2023.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,273683,https://townoflakeview.org/wp-content/uploads/2023/06/FY2023-2024-BUDGET-6-28-2023.pdf,retained_pdf,https://townoflakeview.org/wp-content/uploads/2023/06/FY2023-2024-BUDGET-6-28-2023.pdf,200,application/pdf,273683,0,1,2026-07-30T12:58:12Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-70fda1cd484122496973.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-70fda1cd484122496973.pdf,sha256:081935833c99d81f2d56a7ded2cd922ef89b3c131e882f122bd6a5e00fac75cd,locally_available,local_only_not_replicated,local_research_workspace,273683,081935833c99d81f2d56a7ded2cd922ef89b3c131e882f122bd6a5e00fac75cd,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-4caee092b9cdc8feba98,source_review_lane_004,7,B4X2500V-20260730-00010,verification_lane_001,B4X2500LIVE-20260729-006682,B4X2500LIVE-20260729-006682,B4X2500-20260729-06489,scout_lane_003,broad_4x2500_shard_003,AL,South,Creola,Mobile County (01097; primary),"Resolution 2021-004: A Resolution Authorizing and Providing Premium Pay to Eligible Municipal Workers under ARPA (Adopted Aug. 23, 2021)",https://www.cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,cityofcreola.org,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,mou_or_memorandum,memorandum_or_settlement,non_safety_constraint_signal,arbitration_factfinding,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,75862,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,retained_pdf,https://cityofcreola.org/wp-content/uploads/resolutions/Resolution_2023-08-23.pdf,200,application/pdf,75862,0,1,2026-07-30T12:58:12Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4caee092b9cdc8feba98.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4caee092b9cdc8feba98.pdf,sha256:0bee93f751a432b46aa8bf60dbdb7cea6234733cab3bb5f6e5489c321a422f33,locally_available,local_only_not_replicated,local_research_workspace,75862,0bee93f751a432b46aa8bf60dbdb7cea6234733cab3bb5f6e5489c321a422f33,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-b3a5f916d0e9e467b544,source_review_lane_004,8,B4X2500V-20260730-04334,verification_lane_004,B4X2500LIVE-20260729-001718,B4X2500LIVE-20260729-001718,B4X2500-20260729-01495,scout_lane_001,broad_4x2500_shard_001,AL,South,Dora,Walker County (01127; primary),Council Minutes – 11/13/25 (Item: Employee One Time Pay Increase),https://cityofdora.com/council-minutes-11-13-25/,cityofdora.com,https://cityofdora.com/council-minutes-11-13-25,https://cityofdora.com/council-minutes-11-13-25,agenda_packet_or_minutes,meeting_minutes,,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://cityofdora.com/council-minutes-11-13-25,retained_html,https://cityofdora.com/council-minutes-11-13-25,200,text/html,68643,1,1,2026-07-30T12:58:12Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.html,html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b3a5f916d0e9e467b544.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b3a5f916d0e9e467b544.html,sha256:bc56a9e16abfeae310df0848415d249aa35e5070d1ec5c3127a6702d7cbbe71a,locally_available,local_only_not_replicated,local_research_workspace,68643,bc56a9e16abfeae310df0848415d249aa35e5070d1ec5c3127a6702d7cbbe71a,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-ef2ce08c63e6939c086e,source_review_lane_004,9,B4X2500V-20260730-00011,verification_lane_001,B4X2500LIVE-20260729-001714,B4X2500LIVE-20260729-001714,B4X2500-20260729-01494,scout_lane_001,broad_4x2500_shard_001,AL,South,Dadeville,Tallapoosa County (01123; primary),Resolution 24-026 — Police Officer Hazard Duty Pay to Be Included in Base Hourly Rate,https://cityofdadevilleal.org/wp-content/uploads/2024/05/Xerox-Scan_05292024083932.pdf,cityofdadevilleal.org,https://cityofdadevilleal.org/wp-content/uploads/2024/05/Xerox-Scan_05292024083932.pdf,https://cityofdadevilleal.org/wp-content/uploads/2024/05/Xerox-Scan_05292024083932.pdf,other_local_government_pay_policy,ordinance_or_policy,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,230124,https://cityofdadevilleal.org/wp-content/uploads/2024/05/Xerox-Scan_05292024083932.pdf,retained_pdf,https://cityofdadevilleal.org/wp-content/uploads/2024/05/Xerox-Scan_05292024083932.pdf,200,application/pdf,230124,0,1,2026-07-30T12:58:12Z,2026-07-30T12:58:12Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ef2ce08c63e6939c086e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ef2ce08c63e6939c086e.pdf,sha256:1fafd12b27f901dd7b1bf82322ba1c52bfbd50555d5d4494e6ad321205116fea,locally_available,local_only_not_replicated,local_research_workspace,230124,1fafd12b27f901dd7b1bf82322ba1c52bfbd50555d5d4494e6ad321205116fea,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-3ffb9e09a8cac28f03d5,source_review_lane_004,10,B4X2500V-20260730-00013,verification_lane_001,B4X2500LIVE-20260729-006671,B4X2500LIVE-20260729-006671,B4X2500-20260729-06474,scout_lane_003,broad_4x2500_shard_003,AL,South,Ashland,Clay County (01027; primary),Ordinance 66-23 — Establishing Limits for Wages (Classified Supervisory Personnel),https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3440/Ashland/3551073/Ord_66-23_Establishing_LImits_for_Wages-_Classified_Supervisory_Personnel_____I_.pdf,core-docs.s3.us-east-1.amazonaws.com,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3440/Ashland/3551073/Ord_66-23_Establishing_LImits_for_Wages-_Classified_Supervisory_Personnel_____I_.pdf,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3440/Ashland/3551073/Ord_66-23_Establishing_LImits_for_Wages-_Classified_Supervisory_Personnel_____I_.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,6823682,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3440/Ashland/3551073/Ord_66-23_Establishing_LImits_for_Wages-_Classified_Supervisory_Personnel_____I_.pdf,retained_pdf,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3440/Ashland/3551073/Ord_66-23_Establishing_LImits_for_Wages-_Classified_Supervisory_Personnel_____I_.pdf,200,application/pdf,6823682,0,1,2026-07-30T12:58:12Z,2026-07-30T12:58:13Z,,supported source retained in ignored artifact storage,.pdf,pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3ffb9e09a8cac28f03d5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3ffb9e09a8cac28f03d5.pdf,sha256:bb1dba451532ada631b0f1ce4f986ef6d351dbd0c6d52444de0c7548396cac23,locally_available,local_only_not_replicated,local_research_workspace,6823682,bb1dba451532ada631b0f1ce4f986ef6d351dbd0c6d52444de0c7548396cac23,,,downloaded_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
