candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-00165-01,BRM5-20260731-00165,cog_2025_102750,Chatsworth,IL,Livingston County (17105; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,"Chatsworth, Illinois | Board Meetings (Meeting Minutes landing page)",https://www.chatsworthil.gov/govt_meetings.asp,chatsworthil.gov,https://chatsworthil.gov/govt_meetings.asp,Municipal minutes PDFs are the most likely remaining local place to find an employee pay implementation (including retroactive effective dates) if no published CBA exists.,1,,city,non_safety,,Chatsworth municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,No wage/retroactive-pay operative text confirmed on the landing page itself; requires opening specific meeting PDFs to check for binding wage/compensation items.,mechanism_context,none,yes,"Must inspect individual meeting minutes/packets for operative wage, pay scale, or retroactive wage implementation language.",Municipal minutes PDFs are the most likely remaining local place to find an employee pay implementation (including retroactive effective dates) if no published CBA exists.,medium,agenda_packet_or_minutes,high,,2026-07-31T21:01:58.068760+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00165,BRM5C-BRM5-20260731-00165-01,candidate_review_lane_001,11,https://chatsworthil.gov/govt_meetings.asp,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,2,3.23,4,1,4,3,1,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.043933+00:00
BRM5C-BRM5-20260731-04037-01,BRM5-20260731-04037,cog_2025_207844,Joy,IL,Mercer County (17131; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,Village of Joy Board Meeting Minutes (landing/index page with agenda/minutes PDFs),https://joyillinois.com/documents-2/,joyillinois.com,https://joyillinois.com/documents-2,"Municipal board minutes/agendas are one of the few likely local sources for across-the-board municipal wage adjustments for non-union or non-CBA employees, but they are not qualifying wage documents unless they contain binding wage-setting/contract language.",1,,city,unclear,,Village of Joy (municipal employer),unclear (minute/PDF documents listed; wage/raise operative language not inspected),index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,This is an index/landing page for board meeting minutes/agendas; it does not itself provide binding wage terms.,mechanism_context,none,yes,No CBA/award/wage plan contents were inspected on this index page; requires opening specific minutes where a wage increase is discussed and checking for operative binding language.,"Municipal board minutes/agendas are one of the few likely local sources for across-the-board municipal wage adjustments for non-union or non-CBA employees, but they are not qualifying wage documents unless they contain binding wage-setting/contract language.",medium,agenda_packet_or_minutes,high,,2026-07-31T21:47:34.311218+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04037,BRM5C-BRM5-20260731-04037-01,candidate_review_lane_001,15,https://joyillinois.com/documents-2,non_cba_or_unresolved_hint,metadata_review_pending,4,3,4,2,3.15,4,1,4,2,2,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.044044+00:00
BRM5C-BRM5-20260731-15166-01,BRM5-20260731-15166,cog_2025_189928,Dix,IL,Jefferson County (17081; primary),Midwest,scout_lane_005,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Village of Dix Illinois.com - Information (Approved Village Board Meeting Minutes PDF index + Ordinances/Policies section),https://dixillinois.gov/information.html,dixillinois.gov,https://dixillinois.gov/information.html,Municipal minutes/ordinances are the most likely public location for any non-safety municipal wage-setting resolutions or labor-related action for this very small employer.,1,,city,non_safety,,Dix municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Lead index for meeting minutes/ordinances; no explicit wage/step schedule language surfaced in the index page HTML.,mechanism_context,possible,yes,The index page lists PDFs but does not expose wage/step schedule/CBAs directly; would require opening specific minutes/ordinances PDFs to check for binding wage setting and operative contract terms.,Municipal minutes/ordinances are the most likely public location for any non-safety municipal wage-setting resolutions or labor-related action for this very small employer.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:42:15.437988+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15166,BRM5C-BRM5-20260731-15166-01,candidate_review_lane_001,35,https://dixillinois.gov/information.html,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,2,3.23,4,4,4,2,1,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.044863+00:00
BRM5C-BRM5-20260731-07701-01,BRM5-20260731-07701,cog_2025_124982,Flanagan,IL,Livingston County (17105; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,Meeting Minutes (index/landing page) - Village of Flanagan,https://www.flanaganil.org/meeting-minutes,flanaganil.org,https://flanaganil.org/meeting-minutes,"Municipal minutes commonly reference employee pay/labor agenda items, which may link to wage-setting documents.",1,,city,unclear,,Flanagan municipal government (Village of Flanagan),unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index only; no bargaining/factfinding/wage-operator text visible without opening specific minutes PDFs.,mechanism_context,none,yes,"Need to open specific month/year minutes and check for binding labor material (e.g., executed settlement/MOA, CBA, factfinding award, wage plan).","Municipal minutes commonly reference employee pay/labor agenda items, which may link to wage-setting documents.",medium,agenda_packet_or_minutes,high,strike_or_no_strike_constraint,2026-07-31T21:26:27.349078+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07701,BRM5C-BRM5-20260731-07701-01,candidate_review_lane_001,37,https://flanaganil.org/meeting-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,2,4,2,3.15,4,4,4,1,3,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.044975+00:00
BRM5C-BRM5-20260731-00813-02,BRM5-20260731-00813,cog_2025_127080,Deerfield,KS,Kearny County (20093; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Recent Ordinances (landing page listing Deerfield ordinances; may include compensation/wage-related ordinances),https://deerfieldkansas.com/latest-ordinances/,deerfieldkansas.com,https://deerfieldkansas.com/latest-ordinances,Municipal wage changes are often enacted via ordinance and/or attached to council minutes/packets; this page may surface those sources.,2,,city,unknown,,Deerfield municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Ordinances landing page is not, by itself, a labor agreement or executed wage MOA; individual ordinance pages would need inspection to confirm wage/retroactive effective date operative text.",authoritative_civilian_wage_setting,none,yes,"Must open specific ordinance(s) to check for operative wage/compensation provisions, effective dates, and retroactivity relevant to non_safety/general municipal employees.",Municipal wage changes are often enacted via ordinance and/or attached to council minutes/packets; this page may surface those sources.,low,agenda_packet_or_minutes,high,,2026-08-01T00:59:07.242630+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00813,BRM5C-BRM5-20260731-00813-02,candidate_review_lane_001,46,https://deerfieldkansas.com/latest-ordinances,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.69,4,1,4,2,0,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.045442+00:00
BRM5C-BRM5-20260731-01071-02,BRM5-20260731-01071,cog_2025_185960,Carp Lake,MI,Ontonagon County (26131; primary),Midwest,scout_lane_001,wage_salary_schedule,causal_or_pay_record,Carp Lake Township — Meeting Minutes (landing page; multiple downloads),https://www.carplaketwp.org/meeting-minutes,carplaketwp.org,https://carplaketwp.org/meeting-minutes,Provides the primary municipal document index where wage-setting discussions/attachments may be published for Carp Lake Township employees.,2,,city,non_safety,,Carp Lake municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,This is an index/landing page; it does not itself contain binding wage schedules. Individual linked PDFs must be opened to confirm wage-setting operative text and any term/duration language.,mechanism_context,possible,yes,Must open specific minutes and/or any wage-related attachments/resolutions they reference to determine whether they contain operative wage schedule text with term/duration.,Provides the primary municipal document index where wage-setting discussions/attachments may be published for Carp Lake Township employees.,high,agenda_packet_or_minutes,high,,2026-08-01T02:24:24.032998+00:00,high_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01071,BRM5C-BRM5-20260731-01071-02,candidate_review_lane_001,58,https://carplaketwp.org/meeting-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,2,1,2,2.46,4,1,4,1,0,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046399+00:00
BRM5C-BRM5-20260731-01136-01,BRM5-20260731-01136,cog_2025_166638,Grand Beach,MI,Berrien County (26021; primary),Midwest,scout_lane_001,civil_service_hr,causal_or_pay_record,Village Council Meetings and Minutes (landing page / index),https://www.grandbeach.org/village-council-meetings-and-minutes,grandbeach.org,https://grandbeach.org/village-council-meetings-and-minutes,Council meeting minutes are a primary municipal source for wage/compensation actions (ordinances/resolutions/policy changes) and possible personnel agenda items.,1,,city,unclear,,Grand Beach municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index page lists multiple years of council minutes; no binding wage/collective bargaining operative text confirmed from the index itself.,mechanism_context,possible,yes,"Need to open specific meeting/minutes documents that include executed wage MOAs, pay plans, or salary/compensation ordinances; index alone does not establish labor comparators.",Council meeting minutes are a primary municipal source for wage/compensation actions (ordinances/resolutions/policy changes) and possible personnel agenda items.,medium,agenda_packet_or_minutes,high,,2026-08-01T02:47:04.875355+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01136,BRM5C-BRM5-20260731-01136-01,candidate_review_lane_001,59,https://grandbeach.org/village-council-meetings-and-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,2,2.92,4,1,4,4,0,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046424+00:00
BRM5C-BRM5-20260731-01250-01,BRM5-20260731-01250,cog_2025_128558,Slagle,MI,Wexford County (26165; primary),Midwest,scout_lane_001,mou_memorandum_settlement,causal,Slagle Township Board Meeting Minutes (index/landing page),https://slagletownship.org/meeting-minutes/,slagletownship.org,https://slagletownship.org/meeting-minutes,Potential repository of publicly posted township meeting minutes where wage-setting approvals or labor settlements could be reported/attached.,1,,city,unclear,,"Slagle Township municipal government (Wexford County, MI)",unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,No executed labor agreement/MOU content confirmed on the index page; operative wage/labor terms would require inspection of specific linked minutes.,mechanism_context,possible,yes,Index page does not itself contain binding labor terms; must open linked minutes documents to determine whether any wage/factfinding/MOU settlement is attached and operative.,Potential repository of publicly posted township meeting minutes where wage-setting approvals or labor settlements could be reported/attached.,low,agenda_packet_or_minutes,high,,2026-08-01T03:29:09.232506+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01250,BRM5C-BRM5-20260731-01250-01,candidate_review_lane_001,61,https://slagletownship.org/meeting-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,2,4,2,2.92,4,1,4,1,3,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046475+00:00
BRM5C-BRM5-20260731-04893-01,BRM5-20260731-04893,cog_2025_128267,Lake Ann,MI,Benzie County (26019; primary),Midwest,scout_lane_002,wage_salary_schedule,causal_or_pay_record,Village Meeting Minutes (landing/index page),https://lakeann-mi.com/village-council-meeting-minutes/,lakeann-mi.com,https://lakeann-mi.com/village-council-meeting-minutes,This is the municipality’s primary publicly posted repository of council minutes where wage/compensation adjustments may be approved.,1,,city,non_safety,,Village of Lake Ann municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,No wage-schedule/percentage-raise operative language identified on the landing page; requires inspection of specific PDFs for any wage/funding items.,ordinary_non_safety_comparator,none,yes,Landing page only; must open linked minutes PDFs and search within for wage/compensation items that apply to municipal non-safety employees.,This is the municipality’s primary publicly posted repository of council minutes where wage/compensation adjustments may be approved.,medium,agenda_packet_or_minutes,high,,2026-08-01T02:54:18.439259+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04893,BRM5C-BRM5-20260731-04893-01,candidate_review_lane_001,64,https://lakeann-mi.com/village-council-meeting-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.69,4,1,4,2,0,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046554+00:00
BRM5C-BRM5-20260731-08727-02,BRM5-20260731-08727,cog_2025_128391,South Arm,MI,Charlevoix County (26029; primary),Midwest,scout_lane_003,wage_salary_schedule,causal_or_pay_record,Minutes/Agendas (South Arm Township) - landing/index page,https://southarmtwp.com/minutes/,southarmtwp.com,https://southarmtwp.com/minutes,Provides the municipality’s public repository for board agendas/minutes where wage/compensation schedules are often adopted or updated.,2,,city,unclear,,South Arm municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Index page lists budget-related items (e.g., budget workshop agenda and budget meeting minutes) that may include wage/compensation decisions, but no wage operative text is present on the index itself.",mechanism_context,possible,yes,Index-only; requires opening specific listed agenda/minutes PDFs and locating operative wage/compensation language.,Provides the municipality’s public repository for board agendas/minutes where wage/compensation schedules are often adopted or updated.,medium,agenda_packet_or_minutes,high,,2026-08-01T03:36:53.658350+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08727,BRM5C-BRM5-20260731-08727-02,candidate_review_lane_001,69,https://southarmtwp.com/minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.69,4,1,4,2,0,0,likely_non_source_or_navigation_only,not_verification_ready,unique_for_review,,,navigation_or_archive_metadata_without_compensation_signal,Navigation or archive metadata without compensation signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046682+00:00
