candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-00001-01,BRM5-20260731-00001,cog_2025_193321,Alleman,IA,Polk County (19153; primary),Midwest,scout_lane_001,cba_agreement,causal,"March 2026 Council Agenda (includes Motion to Consider Resolution 2026-009: ""A Resolution Approving Wages for City Employees"")",https://www.allemaniowa.org/_files/ugd/bb36e8_dea22f74a0884011a834e0c7a8cba091.pdf,allemaniowa.org,https://allemaniowa.org/_files/ugd/bb36e8_dea22f74a0884011a834e0c7a8cba091.pdf,Potential pointer to an Alleman-issued wage-setting resolution relevant to ordinary municipal/non-safety employee compensation cycles (but not a confirmed CBA).,1,,city,unclear,,Alleman municipal government,unclear,agenda_cover_sheet,insufficient_candidate,summary_only,other_operative_text,unclear,none,no,"Agenda notice references Resolution 2026-009 to approve wages, but the agenda packet text does not include the wage schedule/operative wage terms themselves (only a motion reference).",authoritative_civilian_wage_setting,possible,yes,"Source is an agenda notice that only indicates a wage-resolution motion; it does not show the executed/operative wage content, duration, or wage schedule text.",Potential pointer to an Alleman-issued wage-setting resolution relevant to ordinary municipal/non-safety employee compensation cycles (but not a confirmed CBA).,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T19:51:33.949240+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00001,BRM5C-BRM5-20260731-00001-01,candidate_review_lane_002,1,https://allemaniowa.org/_files/ugd/bb36e8_dea22f74a0884011a834e0c7a8cba091.pdf,cba_arbitration_factfinding_hint,metadata_review_pending,4,3,3,4,3.62,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046333+00:00
BRM5C-BRM5-20260731-07531-01,BRM5-20260731-07531,cog_2025_207996,Linn Grove,IA,Buena Vista County (19021; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,"Linn Grove, Iowa - City Government (embedded minutes/ordinance documents landing page)",https://www.linngroveiowa.org/city-government,linngroveiowa.org,https://linngroveiowa.org/city-government,"Likely primary municipal source for any city ordinances/minutes that set or adjust municipal employee pay or retroactive wage implementation, but verification is required.",1,,city,unclear,,Linn Grove municipal government municipal government,unclear,index_page,context_only_candidate,unclear,unclear,unclear,none,yes,"The site indicates embedded documents (including minutes/ordinances), but the underlying PDF targets were not directly retrievable during this scout session; no binding personnel/wage operative language could be inspected.",mechanism_context,none,yes,Embedded PDFs for minutes/ordinances could not be inspected to confirm whether any contains employee wage/compensation retroactive effective-date language and whether it applies to police/fire/non-safety personnel.,"Likely primary municipal source for any city ordinances/minutes that set or adjust municipal employee pay or retroactive wage implementation, but verification is required.",low,agenda_packet_or_minutes,high,,2026-07-31T20:26:38.566242+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07531,BRM5C-BRM5-20260731-07531-01,candidate_review_lane_002,2,https://linngroveiowa.org/city-government,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,2,2.92,4,1,4,3,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046439+00:00
BRM5C-BRM5-20260731-14971-02,BRM5-20260731-14971,cog_2025_138199,Bennett,IA,Cedar County (19031; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,"PROCEEDINGS OF BENNETT CITY COUNCIL – REGULAR MEETING (TUESDAY SEPTEMBER 3, 2024) (Approval of Resolution 2024-07; FY25 Wages)",https://www.bennettiowa.com/SEPT2024.pdf,bennettiowa.com,https://bennettiowa.com/SEPT2024.pdf,Provides a city-official record that FY25 wage setting occurred via a referenced resolution; the wage amounts are not contained here.,2,,city,non_safety,,Bennett municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,possible,no,"Minutes confirm council approval of Resolution 2024-07; FY25 Wages, consistent with a yearly wage-setting process.",authoritative_civilian_wage_setting,none,yes,Minutes show approval of the wage resolution but do not display the wage rates/salary schedule or resolution text.,Provides a city-official record that FY25 wage setting occurred via a referenced resolution; the wage amounts are not contained here.,medium,agenda_packet_or_minutes,high,,2026-07-31T20:30:20.969263+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-14971,BRM5C-BRM5-20260731-14971-02,candidate_review_lane_002,3,https://bennettiowa.com/SEPT2024.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.38,4,1,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046479+00:00
BRM5C-BRM5-20260731-03821-01,BRM5-20260731-03821,cog_2025_208030,South English,IA,Keokuk County (19107; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,"City of South English — Minutes of Council Meeting (April 22, 2025) (includes motion approving Resolution 25-04-01 setting wages)",https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,"Indicates a municipality-wide wage-setting action with increases effective July 1, 2025, which may relate to the requested remaining-municipality pay policy/payroll comparator cycle continuity (percentage raise across the board).",1,,third_party,non_safety,,South English municipal government,unclear,agenda_cover_sheet,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"This source states that a resolution set wages and that increases take effect July 1, 2025, but it does not include the wage schedule/amounts or any police/fire/non-safety job classifications in the excerpt.",authoritative_civilian_wage_setting,possible,no,"The operative wage-setting is referenced (Resolution 25-04-01), but the wage rates/percentage raise details are not shown in the provided text; wage amounts and effective/award period for specific employee categories are therefore not extractable here.","Indicates a municipality-wide wage-setting action with increases effective July 1, 2025, which may relate to the requested remaining-municipality pay policy/payroll comparator cycle continuity (percentage raise across the board).",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T20:33:09.388863+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-03821,BRM5C-BRM5-20260731-03821-01,candidate_review_lane_002,4,https://iaarchives.newzgroup.com/IALegals/2025/41369-2025-04-30_1001.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,4,3,4,3.65,4,4,4,3,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046527+00:00
BRM5C-BRM5-20260731-07532-02,BRM5-20260731-07532,cog_2025_138197,Lohrville,IA,Calhoun County (19025; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,City of Lohrville 2025 City Employee Wages (published in Calhoun County Phoenix; includes city council minutes context and a library wage-setting resolution effective 1/5/2026),https://iaarchives.newzgroup.com/IALegals/2026/45492-2026-01-22_1001.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2026/45492-2026-01-22_1001.pdf,"Possible breadcrumb to wage-setting for non-safety/ordinary municipal employees (e.g., library employees), but not a qualifying municipal civil-service HR wage classification source by itself.",2,,third_party,non_safety,,Lohrville municipal government,unclear,context_only,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Includes 'WAGES 2025 CITY OF LOHRVILLE EMPLOYEE WAGES' plus a council-motions excerpt mentioning a library wage resolution with an effective date, but does not show a full wage schedule/classification scheme or longevity-shift mechanism operative text spanning a defined award period.",mechanism_context,none,yes,The excerpt does not provide the full wage ordinance/pay plan or the longevity/non-base pay mechanism operative text; further documents are likely needed.,"Possible breadcrumb to wage-setting for non-safety/ordinary municipal employees (e.g., library employees), but not a qualifying municipal civil-service HR wage classification source by itself.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T20:27:03.538371+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07532,BRM5C-BRM5-20260731-07532-02,candidate_review_lane_002,5,https://iaarchives.newzgroup.com/IALegals/2026/45492-2026-01-22_1001.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,4,1,4,3.35,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046560+00:00
BRM5C-BRM5-20260731-15050-01,BRM5-20260731-15050,cog_2025_185383,Volga,IA,Clayton County (19043; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"Volga City Council Meeting minutes (mentions Resolution 2026-09: salaries for employees for wages paid starting July 1, 2026)",https://www.kctn.com/post/minutes-posted-from-the-march-9th-volga-city-council-meeting,kctn.com,https://kctn.com/post/minutes-posted-from-the-march-9th-volga-city-council-meeting,"Appears to be the city’s annual wage/salary-setting action for ordinary municipal employees (non-safety), but the actual wage ordinance/resolution attachment is not shown here.",1,,third_party,non_safety,,Volga municipal government,unclear,meeting_minutes,insufficient_candidate,summary_only,other_operative_text,unclear,none,no,"Minutes only reference that a wage-setting resolution exists (Resolution 2026-09) and that it applies to wages paid starting July 1, 2026; the wage schedule/operative pay text is not included on this page.",ordinary_non_safety_comparator,possible,yes,"The page does not include the text or attachment of Resolution 2026-09 (no salary/wage amounts, no job classifications, no duration clause beyond 'starting July 1, 2026' statement).","Appears to be the city’s annual wage/salary-setting action for ordinary municipal employees (non-safety), but the actual wage ordinance/resolution attachment is not shown here.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:00:24.271572+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15050,BRM5C-BRM5-20260731-15050-01,candidate_review_lane_002,6,https://kctn.com/post/minutes-posted-from-the-march-9th-volga-city-council-meeting,non_cba_or_unresolved_hint,metadata_review_pending,3,4,3,3,3.46,4,4,4,3,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046596+00:00
BRM5C-BRM5-20260731-00079-01,BRM5-20260731-00079,cog_2025_208076,Salix,IA,Woodbury County (19193; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,Council Meeting Minutes 2026 (includes Resolution 2026-1 approving 2025 employee wages; list of 2025 wages),https://salixiowa.com/documents/500/2026_Meeting_Minutes.pdf,salixiowa.com,https://salixiowa.com/documents/500/2026_Meeting_Minutes.pdf,Provides municipal employee wage-setting information for ordinary (non-sworn) employees; may support a non-safety wage comparator if the underlying wage resolution is retrieved.,1,,city,non_safety,,Salix municipal government municipal government,unclear (wage amounts referenced for 2025; operative text appears to be via Resolution 2026-1 but the standalone resolution PDF not identified),meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Minutes dated Jan 14, 2026 report Resolution 2026-1 approving 2025 employee wages and list 2025 wage amounts; year coverage for bargaining/factfinding duration cannot be confirmed from minutes alone.",authoritative_civilian_wage_setting,none,no,No standalone executed wage resolution/CBA document identified; operative wage-setting may be contained in Resolution 2026-1 but only cross-referenced/listed inside minutes.,Provides municipal employee wage-setting information for ordinary (non-sworn) employees; may support a non-safety wage comparator if the underlying wage resolution is retrieved.,medium,agenda_packet_or_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-07-31T20:30:52.326283+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00079,BRM5C-BRM5-20260731-00079-01,candidate_review_lane_002,7,https://salixiowa.com/documents/500/2026_Meeting_Minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.62,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046626+00:00
BRM5C-BRM5-20260731-04015-03,BRM5-20260731-04015,cog_2025_207789,Hinckley,IL,DeKalb County (17037; primary),Midwest,scout_lane_002,cba_agreement,causal,Agendas & Minutes landing page (hinckleyil.com index.asp),https://hinckleyil.com/index.asp?DE=84A98FC0-B2E2-49A7-962B-E50B08AF6CA0&SEC=0F02A0DE-56E9-4E51-9654-9718ADD911CE,hinckleyil.com,https://hinckleyil.com/index.asp,A functioning agendas/minutes index is a common place to locate labor-related agenda packets or attachments.,3,,unknown,unknown,,Hinckley municipal government (Village of Hinckley),unclear,index_page,insufficient_candidate,dead_or_unreachable,other_operative_text,unclear,none,yes,Index/landing page was not reachable during lookup (observed HTTP 404).,no_comparator_role,possible,no,Source was not reachable (observed 404).,A functioning agendas/minutes index is a common place to locate labor-related agenda packets or attachments.,low,agenda_packet_or_minutes,high,,2026-07-31T21:39:57.379184+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04015,BRM5C-BRM5-20260731-04015-03,candidate_review_lane_002,8,https://hinckleyil.com/index.asp,cba_arbitration_factfinding_hint,metadata_review_pending,3,1,1,2,2.04,4,1,4,0,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046660+00:00
BRM5C-BRM5-20260731-11478-02,BRM5-20260731-11478,cog_2025_193243,Harrisburg,IL,Saline County (17165; primary),Midwest,scout_lane_004,cba_agreement,causal,"City Council Minutes (approval of ""FOP contract"" referenced as discussed/presented after executive session)",https://www.harrisburgillinois.com/council-agenda-minutes/council-minute-01-16-25,harrisburgillinois.com,https://harrisburgillinois.com/council-agenda-minutes/council-minute-01-16-25,"Provides corroborating context that a police union contract exists/was presented, but not the labor agreement document itself.",2,,city,police,unknown (not stated on minutes page),Harrisburg municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,unclear,no_anchor_supplied,possible,no,"Minutes state the council would discuss/approve the FOP contract but do not include the contract terms, duration, or wage/benefit operative text; therefore not a qualifying CBA source.",mechanism_context,none,yes,No executed FOP contract text or wage plan language is included or linked from this minutes page.,"Provides corroborating context that a police union contract exists/was presented, but not the labor agreement document itself.",low,agenda_packet_or_minutes,high,,2026-07-31T21:53:28.006496+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11478,BRM5C-BRM5-20260731-11478-02,candidate_review_lane_002,9,https://harrisburgillinois.com/council-agenda-minutes/council-minute-01-16-25,cba_arbitration_factfinding_hint,metadata_review_pending,4,2,4,3,3.12,4,1,4,1,2,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046689+00:00
BRM5C-BRM5-20260731-07891-02,BRM5-20260731-07891,cog_2025_162568,Princeville,IL,Peoria County (17143; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,"May 19, 2020 Board Minutes (Personnel Committee: salaries; 3% raise prorated going back to May 1)",https://princeville.org/wp-content/uploads/2022/12/May-19-2020-Board-Minutes.pdf,princeville.org,https://princeville.org/wp-content/uploads/2022/12/May-19-2020-Board-Minutes.pdf,Provides an explicit retroactive effective date reference (prorated going back to May 1) for municipal employee salary increases.,2,,city,non_safety,,Princeville municipal government,"May 1, 2020 – April 30, 2021 (fiscal year referenced)",meeting_minutes,qualifying_candidate,partial_document,duration_clause,overlap,none,no,"Minutes state salaries for next fiscal year were reviewed and the recommendation was a 3% raise, prorated going back to May 1 (retroactive wage implementation implied).",ordinary_non_safety_comparator,possible,no,This is board minutes (not the executed wage ordinance or compensation schedule itself). Needs verification that the motion’s pay terms apply to the intended employee group(s) and that the proration details are complete.,Provides an explicit retroactive effective date reference (prorated going back to May 1) for municipal employee salary increases.,medium,agenda_packet_or_minutes,high,fiscal_constraint_signal,2026-07-31T22:43:10.668710+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07891,BRM5C-BRM5-20260731-07891-02,candidate_review_lane_002,10,https://princeville.org/wp-content/uploads/2022/12/May-19-2020-Board-Minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,7,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046720+00:00
