candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-15024-01,BRM5-20260731-15024,cog_2025_126730,Pierson,IA,Woodbury County (19193; primary),Midwest,scout_lane_005,mou_memorandum_settlement,causal,"July 8 2026 Agenda (City of Pierson, IA) — agenda posting (labor/wage terms possibly referenced, uninspected)",https://www.piersonia.com/_files/ugd/04aef9_288327f87c654e478be427c90503a2cc.docx?dn=July+20262.docx,piersonia.com,https://piersonia.com/_files/ugd/04aef9_288327f87c654e478be427c90503a2cc.docx,City agenda packets sometimes include action items approving executed collective bargaining agreements or wage memoranda/settlements; this is a direct Pierson municipal labor-source starting point.,1,,city,unclear,,Pierson municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,blocked_or_unreadable,other_operative_text,unclear,none,yes,Unable to inspect agenda contents because the fetched file is a .docx; therefore no labor/cba/mou/wage MOA terms could be confirmed.,mechanism_context,none,yes,Source is public but could not be inspected in this environment (unsupported .docx content-type).,City agenda packets sometimes include action items approving executed collective bargaining agreements or wage memoranda/settlements; this is a direct Pierson municipal labor-source starting point.,low,agenda_packet_or_minutes,high,,2026-07-31T20:51:50.821594+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15024,BRM5C-BRM5-20260731-15024-01,candidate_review_lane_001,3,https://piersonia.com/_files/ugd/04aef9_288327f87c654e478be427c90503a2cc.docx,non_cba_or_unresolved_hint,metadata_review_pending,4,2,4,4,3.31,4,1,4,1,3,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.043639+00:00
BRM5C-BRM5-20260731-00381-03,BRM5-20260731-00381,cog_2025_162661,Oakwood,IL,Vermilion County (17183; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Village Board Meeting Agenda Packet (2026-06-18) - Oakwood,https://www.oakwoodil.org/s/Agenda-2026-06-18.pdf,oakwoodil.org,https://oakwoodil.org/s/Agenda-2026-06-18.pdf,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,3,,city,unknown,,Oakwood municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,none,yes,Unable to inspect PDF contents during discovery; packet URL appears to be an agenda document that may include labor/pay items (including any retroactive wage effective date).,mechanism_context,possible,yes,PDF contents not inspected (tool fetch/redirect prevented reading). Need manual verification of labor/pay wage implementation operative text inside the packet.,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,low,agenda_packet_or_minutes,high,,2026-07-31T22:29:52.502004+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00381,BRM5C-BRM5-20260731-00381-03,candidate_review_lane_001,13,https://oakwoodil.org/s/Agenda-2026-06-18.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,3.08,4,1,4,2,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.043985+00:00
BRM5C-BRM5-20260731-11414-03,BRM5-20260731-11414,cog_2025_124995,Danvers,IL,McLean County (17113; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,Village Board Minutes - March 2026 (linked PDF appears as placeholder),https://www.danversil.com/documents/records/placeholder-minutes.pdf,danversil.com,https://danversil.com/documents/records/placeholder-minutes.pdf,"If replaced with real minutes, it could include discussions/approvals of wage actions; current link does not provide usable evidence.",3,,city,unclear,,"Village of Danvers municipal government (Danvers, IL)",unclear,meeting_minutes,insufficient_candidate,dead_or_unreachable,unclear,unclear,none,yes,Document fetch/parsing failed and content could not be inspected; additionally the Village Records page states prototype placeholders must be replaced before launch.,mechanism_context,none,yes,Cannot inspect contents; no evidence of binding labor wage terms or contract duration.,"If replaced with real minutes, it could include discussions/approvals of wage actions; current link does not provide usable evidence.",low,agenda_packet_or_minutes,high,,2026-07-31T21:30:44.831758+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11414,BRM5C-BRM5-20260731-11414-03,candidate_review_lane_001,21,https://danversil.com/documents/records/placeholder-minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,2,1,4,2.85,4,1,4,1,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.044208+00:00
BRM5C-BRM5-20260731-07708-01,BRM5-20260731-07708,cog_2025_207850,Forreston,IL,Ogle County (17141; primary),Midwest,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,"Forreston Village Board Meeting Minutes — November 18, 2025 (landing page)",https://codelibrary.amlegal.com/codes/forrestonil/latest/m/2025/11/18/,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/forrestonil/latest/m/2025/11/18,Municipal meeting minutes can reference passage/adoption of an annual salary/wage ordinance affecting non-safety municipal employees.,1,,third_party,unclear,,Forreston municipal government,unclear,meeting_minutes,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,"Landing page indicates the meeting-minute record exists, but no wage/salary ordinance operative text is visible from the landing page itself.",mechanism_context,none,yes,"Operative wage/salary ordinance text (cover/title, duration/award period, and any longevity/specialty non-base pay provisions) is not inspectable from the landing page.",Municipal meeting minutes can reference passage/adoption of an annual salary/wage ordinance affecting non-safety municipal employees.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:29:23.963406+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07708,BRM5C-BRM5-20260731-07708-01,candidate_review_lane_001,31,https://codelibrary.amlegal.com/codes/forrestonil/latest/m/2025/11/18,non_cba_or_unresolved_hint,metadata_review_pending,3,4,1,3,3.15,4,4,4,3,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.044653+00:00
BRM5C-BRM5-20260731-11789-02,BRM5-20260731-11789,cog_2025_163683,Dana,IN,Vermillion County (18165; primary),Midwest,scout_lane_004,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Town of Dana Meeting Minutes — August 2025 (attached minute file link),https://dana.in.gov/wp-content/uploads/2025/09/meeting-minutes-August-2025-1.doc,dana.in.gov,https://dana.in.gov/wp-content/uploads/2025/09/meeting-minutes-August-2025-1.doc,"If Dana’s board implemented wage changes (including retroactive effective dates), it may be documented in the minutes for this month.",2,,city,unclear,,Dana municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,other_operative_text,unclear,none,yes,"File could not be fetched/inspected by the scout tool (fetch error), so wage/retroactive effective-date text cannot be confirmed.",mechanism_context,none,yes,Scout-stage unable to open the document contents; operative wage terms cannot be extracted.,"If Dana’s board implemented wage changes (including retroactive effective dates), it may be documented in the minutes for this month.",low,agenda_packet_or_minutes,high,,2026-08-01T00:09:49.442803+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11789,BRM5C-BRM5-20260731-11789-02,candidate_review_lane_001,41,https://dana.in.gov/wp-content/uploads/2025/09/meeting-minutes-August-2025-1.doc,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,3.08,4,1,4,2,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.045196+00:00
BRM5C-BRM5-20260731-11849-01,BRM5-20260731-11849,cog_2025_163550,Kennard,IN,Henry County (18065; primary),Midwest,scout_lane_004,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Town of Kennard — Minutes 2025 (Google Drive folder, public view)",https://drive.google.com/drive/folders/1UIavq0M5NyLATgU5L3zl9JJq_e8BSaFs?usp=sharing,drive.google.com,https://drive.google.com/drive/folders/1UIavq0M5NyLATgU5L3zl9JJq_e8BSaFs,"Town-board minutes/agendas are the most likely place to find municipal wage ordinances, pay rate approvals, or compensation schedule updates for non-safety employees.",1,,city,unclear,,Kennard municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,unclear,none,yes,Google Drive folder listing content could not be inspected in this environment; cannot verify operative wage-setting text.,unclear,none,yes,Folder contents not inspectable here; requires opening the actual agenda/minutes files and searching for wage-setting/compensation operative language.,"Town-board minutes/agendas are the most likely place to find municipal wage ordinances, pay rate approvals, or compensation schedule updates for non-safety employees.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T00:30:51.320623+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11849,BRM5C-BRM5-20260731-11849-01,candidate_review_lane_001,44,https://drive.google.com/drive/folders/1UIavq0M5NyLATgU5L3zl9JJq_e8BSaFs,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.92,4,4,4,2,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.045349+00:00
BRM5C-BRM5-20260731-04791-04,BRM5-20260731-04791,cog_2025_128462,Blissfield,MI,Lenawee County (26091; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,Agendas & Minutes (Village Council Meeting Agendas & Minutes index page),https://blissfieldmichigan.gov/agendas-minutes/,blissfieldmichigan.gov,https://blissfieldmichigan.gov/agendas-minutes,"Potential source family for labor-related agenda minutes packets (e.g., approvals of wage settlements/LOAs) if present for Blissfield Council.",4,,city,fire,,Blissfield municipal government municipal government,unclear,index_page,context_only_candidate,unclear,index_or_snippet_only,unclear,none,yes,"The index page listing exists, but page content could not be inspected due to repeated fetch timeouts.",mechanism_context,none,yes,Cannot access the agenda/minutes listings to check whether any contain binding wage/contract material for firefighters.,"Potential source family for labor-related agenda minutes packets (e.g., approvals of wage settlements/LOAs) if present for Blissfield Council.",low,agenda_packet_or_minutes,high,,2026-08-01T02:18:13.373706+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04791,BRM5C-BRM5-20260731-04791-04,candidate_review_lane_001,62,https://blissfieldmichigan.gov/agendas-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,2,3,2,2.77,4,1,4,1,1,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046496+00:00
BRM5C-BRM5-20260731-05003-02,BRM5-20260731-05003,cog_2025_166782,Vanderbilt,MI,Otsego County (26137; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,"Village Council Minutes (May 5, 2025) [ZIP lead]",https://www.vanderbiltvillage.com/_files/archives/cd3aad_3df5c84bcd4d43129ec59d180b5000f8.zip?dn=Village+Council+Minutes+for+May+5th%2C+2025.zip,vanderbiltvillage.com,https://vanderbiltvillage.com/_files/archives/cd3aad_3df5c84bcd4d43129ec59d180b5000f8.zip,Council minutes can document compensation/pay-plan actions (context only unless minutes include binding wage-plan operative language).,2,,city,unclear,,Vanderbilt municipal government municipality,unclear,meeting_minutes,context_only_candidate,blocked_or_unreadable,index_or_snippet_only,unclear,none,yes,"Landing page lists monthly meeting minutes archives; minutes may include pay/compensation decisions, but contents could not be inspected because the ZIP file could not be fetched.",mechanism_context,none,yes,"ZIP fetch failed in this environment; could contain wage/compensation decisions, but cannot be confirmed or extracted here.",Council minutes can document compensation/pay-plan actions (context only unless minutes include binding wage-plan operative language).,low,agenda_packet_or_minutes,high,,2026-08-01T03:33:39.309604+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05003,BRM5C-BRM5-20260731-05003-02,candidate_review_lane_001,67,https://vanderbiltvillage.com/_files/archives/cd3aad_3df5c84bcd4d43129ec59d180b5000f8.zip,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,3,2.88,4,1,4,2,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046635+00:00
BRM5C-BRM5-20260731-08550-01,BRM5-20260731-08550,cog_2025_106355,Cement City,MI,Lenawee County (26091; primary); Jackson County (26075),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,Special_Meeting_Minutes_2-19-14 Employee Wages,https://www.villageofcementcity.com/resources/Special_Meeting_Minutes_2-19-14%20%20Employee%20Wages.docx,villageofcementcity.com,https://villageofcementcity.com/resources/Special_Meeting_Minutes_2-19-14%20%20Employee%20Wages.docx,"Municipal meeting minutes explicitly labeled as 'Employee Wages' (potential wage-setting/compensation detail, but not verified).",1,,city,non_safety,,Cement City municipal government municipal government,unclear,blocked_or_unreadable,context_only_candidate,blocked_or_unreadable,unclear,no_anchor_supplied,none,yes,"The lead filename indicates an employee-wage topic and a meeting date (2-19-14), but the document content could not be fetched/inspected due to unsupported content-type.",ordinary_non_safety_comparator,none,yes,"Docx could not be fetched/inspected (unsupported content-type error), so no operative wage/classification/plan text could be verified.","Municipal meeting minutes explicitly labeled as 'Employee Wages' (potential wage-setting/compensation detail, but not verified).",medium,agenda_packet_or_minutes,high,,2026-08-01T02:31:44.448380+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08550,BRM5C-BRM5-20260731-08550-01,candidate_review_lane_001,68,https://villageofcementcity.com/resources/Special_Meeting_Minutes_2-19-14%20%20Employee%20Wages.docx,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.31,4,1,4,3,0,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.046658+00:00
BRM5C-BRM5-20260731-16236-01,BRM5-20260731-16236,cog_2025_167198,Whitehall,MI,Muskegon County (26121; primary),Midwest,scout_lane_005,mou_memorandum_settlement,causal,City of Whitehall Council Meeting Minutes (Resolution 21-06 Union Contract - agreement between City and Teamsters),https://cityofwhitehall.org/wp-content/uploads/2021/02/M210126cc.pdf,cityofwhitehall.org,https://cityofwhitehall.org/wp-content/uploads/2021/02/M210126cc.pdf,"Indicates the City authorized signing of a Teamsters union agreement, which could correspond to non-safety/general municipal bargaining, but required operative wage terms and years are not confirmable from the accessible lead.",1,,city,non_safety,Teamsters (Local not specified in inspected snippet),Whitehall municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,other_operative_text,no_anchor_supplied,none,yes,Only an excerpted snippet was discoverable; the underlying resolution/attachment and any wage/percentage raise terms were not available for inspection due to fetch/inspection limitations.,ordinary_non_safety_comparator,none,yes,The contract/agreement text and any duration/wage-raise language were not inspected/confirmed (blocked_or_unreadable).,"Indicates the City authorized signing of a Teamsters union agreement, which could correspond to non-safety/general municipal bargaining, but required operative wage terms and years are not confirmable from the accessible lead.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T04:02:57.815887+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16236,BRM5C-BRM5-20260731-16236-01,candidate_review_lane_001,98,https://cityofwhitehall.org/wp-content/uploads/2021/02/M210126cc.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,4,4,3.77,4,4,4,2,2,0,repair_needed,not_verification_ready,unique_for_review,,,potentially_relevant_metadata_requires_locator_or_family_repair,Potentially relevant metadata requires locator or family repair.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.047550+00:00
