readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag
RMRDY-20260802-24807bb3acc975bd7270,readiness_lane_004,1,pdf,pdf,RMSRD-20260802-667c88ccd100e917b02b,RMV-20260801-01418,BRM5C-BRM5-20260731-01027-01,BRM5-20260731-01027,KS,Midwest,Wilson,CITY OF WILSON Regular Meeting Minutes 5-6-2024,https://wilsonks.municipalone.com/docview.aspx?docid=12757&doctype=minuteDoc,https://wilsonks.municipalone.com/files/documents/CityCouncilMinutes05-06-24032519052124PM1401.pdf,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-667c88ccd100e917b02b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-667c88ccd100e917b02b.pdf,sha256:a5f3cc94c6181f448787dd37a5ccee7bad755c42eadb7adff9c2eafec194aedc,locally_available,local_only_not_replicated,local_research_workspace,220362,a5f3cc94c6181f448787dd37a5ccee7bad755c42eadb7adff9c2eafec194aedc,220362,a5f3cc94c6181f448787dd37a5ccee7bad755c42eadb7adff9c2eafec194aedc,integrity_pass,application/pdf,4,false,false,true,3,5242,1747.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-635829304f5f9f116947,readiness_lane_004,2,pdf,pdf,RMSRD-20260802-92b052f8d9e9fe72f994,RMV-20260801-02041,BRM5C-BRM5-20260731-10836-01,BRM5-20260731-10836,PA,Northeast,Oakland,"Oakland Township Board of Supervisors Meeting (March 3, 2021) — “Union Contract – Casey Mullooly” (minutes PDF)",https://www.oaklandtownship.us/_files/ugd/00e052_d98061fa411e45369978f9157f81ea7d.pdf,https://oaklandtownship.us/_files/ugd/00e052_d98061fa411e45369978f9157f81ea7d.pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-92b052f8d9e9fe72f994.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-92b052f8d9e9fe72f994.pdf,sha256:4b13d0d54e9d1a2e5635bd69ba1faea2d644f8043b03bcd1afdcbbace6e31224,locally_available,local_only_not_replicated,local_research_workspace,632889,4b13d0d54e9d1a2e5635bd69ba1faea2d644f8043b03bcd1afdcbbace6e31224,632889,4b13d0d54e9d1a2e5635bd69ba1faea2d644f8043b03bcd1afdcbbace6e31224,integrity_pass,application/pdf,4,false,false,true,3,5429,1809.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-1711c9e9f71f8547fa23,readiness_lane_004,3,pdf,pdf,RMSRD-20260802-e86320df8586e504cf74,RMV-20260801-03533,BRM5C-BRM5-20260731-11457-03,BRM5-20260731-11457,IL,Midwest,Geneva,"Collective Bargaining Agreement — City of Geneva and International Brotherhood of Electrical Workers (IBEW) Local 196 (Streets/Fleet Division) (effective May 1, 2022 – April 30, 2026)",https://www.geneva.il.us/Archive/ViewFile/Item/3118,https://geneva.il.us/Archive/ViewFile/Item/3118,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e86320df8586e504cf74.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e86320df8586e504cf74.pdf,sha256:20c7b521dce8397ca1d1fd7a1c06b4c19585b99a848cd10f045210bc73adce52,locally_available,local_only_not_replicated,local_research_workspace,716730,20c7b521dce8397ca1d1fd7a1c06b4c19585b99a848cd10f045210bc73adce52,716730,20c7b521dce8397ca1d1fd7a1c06b4c19585b99a848cd10f045210bc73adce52,integrity_pass,application/pdf,31,false,false,true,3,2935,978.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-4c044b9b6474adc8c0e3,readiness_lane_004,4,pdf,pdf,RMSRD-20260802-985fa9954b3aacdfee57,RMV-20260801-00106,BRM5C-BRM5-20260731-17889-01,BRM5-20260731-17889,NY,Northeast,Cambridge,"Organizational Town Board Meeting — January 13, 2025 (Resolution #3: 2025 official salaries + Highway Department hourly wage rates)",https://townofcambridgeny.gov/pdfs/meetingminutes/tbmtgJan25.pdf,https://townofcambridgeny.gov/pdfs/meetingminutes/tbmtgJan25.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-985fa9954b3aacdfee57.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-985fa9954b3aacdfee57.pdf,sha256:a1265c14d4df9c1fc50b74a8944da20169d9a3a7beef0d491fc0e36baaf7d7ff,locally_available,local_only_not_replicated,local_research_workspace,79742,a1265c14d4df9c1fc50b74a8944da20169d9a3a7beef0d491fc0e36baaf7d7ff,79742,a1265c14d4df9c1fc50b74a8944da20169d9a3a7beef0d491fc0e36baaf7d7ff,integrity_pass,application/pdf,7,false,false,true,3,5414,1804.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-d308526f2512968c30ca,readiness_lane_004,5,pdf,pdf,RMSRD-20260802-c0ba912ca7a9d6e85251,RMV-20260801-03477,BRM5C-BRM5-20260731-06951-01,BRM5-20260731-06951,PA,Northeast,East Nottingham,"AGENDA EAST NOTTINGHAM TOWNSHIP BOARD OF SUPERVISORS ORGANIZATION and REGULAR MEETING — January 5, 2026 (Wages/Mileage Reimbursement section)",https://storage.googleapis.com/wzukusers/user-34297760/documents/b4b2177187484a189452db59516f89e3/January%202026%20BOS%20Organization%20and%20Regular%20Meeting%20Agenda%201.5.26%20-%20for%20posting.pdf,https://storage.googleapis.com/wzukusers/user-34297760/documents/b4b2177187484a189452db59516f89e3/January%202026%20BOS%20Organization%20and%20Regular%20Meeting%20Agenda%201.5.26%20-%20for%20posting.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c0ba912ca7a9d6e85251.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c0ba912ca7a9d6e85251.pdf,sha256:e4893130e2518c8a56b2b078aaab31d3f0aaee7cb9864690d6f9d9f5756fc1f7,locally_available,local_only_not_replicated,local_research_workspace,214612,e4893130e2518c8a56b2b078aaab31d3f0aaee7cb9864690d6f9d9f5756fc1f7,214612,e4893130e2518c8a56b2b078aaab31d3f0aaee7cb9864690d6f9d9f5756fc1f7,integrity_pass,application/pdf,3,false,false,true,3,2410,803.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-972a01f65d2b658d4016,readiness_lane_004,6,pdf,pdf,RMSRD-20260802-89f32c159a4a25f808fb,RMV-20260801-01579,BRM5C-BRM5-20260731-03984-01,BRM5-20260731-03984,IL,Midwest,Franklin Grove,"Regular Town Board Meeting — Village of Franklin Grove (LEE COUNTY, ILLINOIS) — June 10, 2019 Minutes (Approved July 8, 2019)",https://franklingrove.org/minutes/june2019.pdf,https://franklingrove.org/minutes/june2019.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-89f32c159a4a25f808fb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-89f32c159a4a25f808fb.pdf,sha256:43c69f6c94c3e964ad43df979e67265223bf1dddfd011eb529bc7090b300a05d,locally_available,local_only_not_replicated,local_research_workspace,111553,43c69f6c94c3e964ad43df979e67265223bf1dddfd011eb529bc7090b300a05d,111553,43c69f6c94c3e964ad43df979e67265223bf1dddfd011eb529bc7090b300a05d,integrity_pass,application/pdf,4,false,false,true,3,3786,1262.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-d2112cf685ec93201a64,readiness_lane_004,7,pdf,pdf,RMSRD-20260802-ca9961abc38e798de2b5,RMV-20260801-03853,BRM5C-BRM5-20260731-10420-01,BRM5-20260731-10420,NY,Northeast,Champion,Adopted Schedule of Salaries of Elected Town Officials (Article 8 of the Town Law) — For Fiscal Year 2024,https://townofchampionny.gov/wp-content/uploads/2023/11/2024-Adopted-Town-of-Champion-Budget11032023.pdf,https://townofchampionny.gov/wp-content/uploads/2023/11/2024-Adopted-Town-of-Champion-Budget11032023.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ca9961abc38e798de2b5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ca9961abc38e798de2b5.pdf,sha256:8fcf533bf1d21a147b5cdae2caab472b77d753dce41b895455dba2faa9f9027b,locally_available,local_only_not_replicated,local_research_workspace,5494202,8fcf533bf1d21a147b5cdae2caab472b77d753dce41b895455dba2faa9f9027b,5494202,8fcf533bf1d21a147b5cdae2caab472b77d753dce41b895455dba2faa9f9027b,integrity_pass,application/pdf,47,false,false,true,3,1365,455.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-af08013e74f99e17bc28,readiness_lane_004,8,pdf,pdf,RMSRD-20260802-154d022d0c621554bf4b,RMV-20260801-02406,BRM5C-BRM5-20260731-04818-03,BRM5-20260731-04818,MI,Midwest,Coldsprings,Board Meeting Minutes (APPROVED) 01-13-2025,https://www.coldspringstownshipmi.gov/download/15338/board-meeting-minutes-01-13-2025-approved.pdf,https://coldspringstownshipmi.gov/download/15338/board-meeting-minutes-01-13-2025-approved.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-154d022d0c621554bf4b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-154d022d0c621554bf4b.pdf,sha256:40d5953eed95bd0adf34b668b8dbd8fdfe5022ef66643a2b63c2d4a6e9138e0b,locally_available,local_only_not_replicated,local_research_workspace,156926,40d5953eed95bd0adf34b668b8dbd8fdfe5022ef66643a2b63c2d4a6e9138e0b,156926,40d5953eed95bd0adf34b668b8dbd8fdfe5022ef66643a2b63c2d4a6e9138e0b,integrity_pass,application/pdf,6,false,false,true,3,4727,1575.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-f64f8c8aeb8e29955f08,readiness_lane_004,9,pdf,pdf,RMSRD-20260802-d1a2205731cc9f1dd6f5,RMV-20260801-03603,BRM5C-BRM5-20260731-14539-02,BRM5-20260731-14539,PA,Northeast,Lower Swatara,COMMONWEALTH OF PENNSYLVANIA — Pennsylvania Labor Relations Board — Final Order (Case No. PF-R-18-13-E) (Lower Swatara Township; Teamsters Local Union No. 776 certified for Act 111 police bargaining unit),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/lower-swatara-twp-pf-r-18-13-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/lower-swatara-twp-pf-r-18-13-e.pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d1a2205731cc9f1dd6f5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d1a2205731cc9f1dd6f5.pdf,sha256:0503eac3612b140675362ef83276ca83becb91ef654f9c5c5ddbc511ee88cc1f,locally_available,local_only_not_replicated,local_research_workspace,171058,0503eac3612b140675362ef83276ca83becb91ef654f9c5c5ddbc511ee88cc1f,171058,0503eac3612b140675362ef83276ca83becb91ef654f9c5c5ddbc511ee88cc1f,integrity_pass,application/pdf,3,false,false,true,3,5231,1743.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
RMRDY-20260802-2e7cd7351adbf720277f,readiness_lane_004,10,pdf,pdf,RMSRD-20260802-a4e2ae46adcd9703b1ff,RMV-20260801-03678,BRM5C-BRM5-20260731-09036-02,BRM5-20260731-09036,MN,Midwest,New Auburn,"Volunteer Fire and Rescue Department Policies (Salaries/compensation and training pay; approved by City Council; revised May 9, 2022)",https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf,https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a4e2ae46adcd9703b1ff.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a4e2ae46adcd9703b1ff.pdf,sha256:04026425b7c270810eec7b28ec57c26f3a153875d0ace84373f1b87c748ff6ba,locally_available,local_only_not_replicated,local_research_workspace,285973,04026425b7c270810eec7b28ec57c26f3a153875d0ace84373f1b87c748ff6ba,285973,04026425b7c270810eec7b28ec57c26f3a153875d0ace84373f1b87c748ff6ba,integrity_pass,application/pdf,20,false,false,true,3,4293,1431.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false
